"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2010,29,"Halifax","county",54627,5.31,0.9655,0,0.1034
2011,28,"Halifax","county",54397,5.15,0.9643,0,0.1071
2012,31,"Halifax","county",54237,5.72,0.9677,0,0.129
2013,34,"Halifax","county",53705,6.33,0.9706,0,0.1471
2014,36,"Halifax","county",53190,6.77,0.9722,0,0.1111
2015,34,"Halifax","county",52423,6.49,0.9706,0,0.1471
2016,40,"Halifax","county",52160,7.67,0.975,0,0.15
2017,43,"Halifax","county",51815,8.3,0.9767,0.0233,0.1395
2000,27,"Harnett","county",91025,2.97,0.963,0,0.037
2001,24,"Harnett","county",93678,2.56,0.9583,0,0.0417
2002,26,"Harnett","county",96293,2.7,0.9615,0,0.0769
2003,39,"Harnett","county",98908,3.94,1,0.0256,0.0256
2004,42,"Harnett","county",100271,4.19,1,0,0.0238
2005,40,"Harnett","county",101737,3.93,1,0,0
2006,47,"Harnett","county",103717,4.53,1,0,0
2007,47,"Harnett","county",106506,4.41,1,0,0.0213
2008,53,"Harnett","county",109659,4.83,1,0,0.0566
2009,53,"Harnett","county",112864,4.7,1,0,0.0377
2010,60,"Harnett","county",115579,5.19,1,0,0.0167
2011,68,"Harnett","county",118615,5.73,1,0,0.0147
2012,70,"Harnett","county",121264,5.77,1,0,0.0429
2013,78,"Harnett","county",123316,6.33,0.9872,0,0.0385
2014,73,"Harnett","county",125730,5.81,1,0,0.0548
2015,60,"Harnett","county",127127,4.72,1,0.0333,0.0167
2016,63,"Harnett","county",128783,4.89,1,0.0317,0.0159
2017,68,"Harnett","county",130847,5.2,1,0.0294,0.0147
2000,32,"Haywood","county",54033,5.92,1,0,0
2001,35,"Haywood","county",54594,6.41,1,0,0
2002,36,"Haywood","county",55240,6.52,1,0,0
2003,39,"Haywood","county",55886,6.98,1,0,0
2004,41,"Haywood","county",56418,7.27,1,0,0
2005,43,"Haywood","county",57097,7.53,1,0,0
2006,47,"Haywood","county",56664,8.29,1,0,0
2007,43,"Haywood","county",57031,7.54,1,0,0
2008,44,"Haywood","county",57120,7.7,1,0,0
2009,48,"Haywood","county",58043,8.27,1,0,0
2010,49,"Haywood","county",59148,8.28,1,0,0
2011,53,"Haywood","county",59684,8.88,1,0,0
2012,51,"Haywood","county",59291,8.6,1,0,0
2013,50,"Haywood","county",59674,8.38,1,0,0
2014,54,"Haywood","county",59913,9.01,1,0.0185,0
2015,54,"Haywood","county",60631,8.91,1,0.0185,0
2016,53,"Haywood","county",61771,8.58,1,0.0377,0
2017,55,"Haywood","county",62277,8.83,1,0.0364,0
2000,60,"Henderson","county",89173,6.73,0.9667,0,0.0167
2001,63,"Henderson","county",91546,6.88,0.9683,0.0159,0.0159
2002,64,"Henderson","county",93430,6.85,0.9688,0.0156,0.0156
2003,68,"Henderson","county",95314,7.13,0.9706,0.0147,0.0147
2004,70,"Henderson","county",96370,7.26,0.9714,0.0143,0.0143
2005,64,"Henderson","county",97810,6.54,0.9844,0.0156,0.0156
2006,69,"Henderson","county",100106,6.89,0.9855,0.0145,0.0145
2007,78,"Henderson","county",102142,7.64,0.9872,0.0128,0.0128
2008,75,"Henderson","county",103855,7.22,0.9867,0,0.0133
2009,79,"Henderson","county",105246,7.51,0.9873,0.0127,0.0127
2010,75,"Henderson","county",107177,7,0.9867,0.0133,0.0133
2011,75,"Henderson","county",108448,6.92,0.9867,0.0133,0.0267
2012,82,"Henderson","county",108183,7.58,0.9878,0.0122,0.0244
2013,87,"Henderson","county",109287,7.96,0.9885,0.0115,0.023
2014,95,"Henderson","county",110897,8.57,0.9895,0.0105,0.0316
2015,99,"Henderson","county",112511,8.8,0.9899,0.0101,0.0404
2016,96,"Henderson","county",114385,8.39,0.9896,0.0104,0.0417
2017,94,"Henderson","county",116173,8.09,0.9894,0.0319,0.0426
2000,5,"Hertford","county",22601,2.21,1,0,0
2001,4,"Hertford","county",22182,1.8,-9,-9,-9
2002,5,"Hertford","county",22235,2.25,1,0,0
2003,4,"Hertford","county",22289,1.79,-9,-9,-9
2004,4,"Hertford","county",23794,1.68,-9,-9,-9
2005,4,"Hertford","county",23844,1.68,-9,-9,-9
2006,2,"Hertford","county",23901,0.84,-9,-9,-9
2007,3,"Hertford","county",23730,1.26,-9,-9,-9
2008,3,"Hertford","county",23697,1.27,-9,-9,-9
2009,2,"Hertford","county",23960,0.83,-9,-9,-9
2010,2,"Hertford","county",24711,0.81,-9,-9,-9
2011,3,"Hertford","county",24466,1.23,-9,-9,-9
2012,3,"Hertford","county",24451,1.23,-9,-9,-9
2013,2,"Hertford","county",24621,0.81,-9,-9,-9
2014,2,"Hertford","county",24578,0.81,-9,-9,-9
2015,3,"Hertford","county",24426,1.23,-9,-9,-9
2016,2,"Hertford","county",24038,0.83,-9,-9,-9
2017,3,"Hertford","county",23947,1.25,-9,-9,-9
2000,10,"Hoke","county",33646,2.97,0.9,0,0
2001,11,"Hoke","county",34843,3.16,0.9091,0,0.0909
2002,10,"Hoke","county",36140,2.77,1,0,0.1
2003,13,"Hoke","county",37438,3.47,1,0,0
2004,12,"Hoke","county",38193,3.14,1,0,0
2005,12,"Hoke","county",39808,3.01,1,0,0.0833
2006,15,"Hoke","county",42186,3.56,0.9333,0,0.2
2007,12,"Hoke","county",42932,2.8,0.9167,0,0.0833
2008,15,"Hoke","county",44442,3.38,0.9333,0,0.0667
2009,14,"Hoke","county",46141,3.03,0.9286,0,0.0714
2010,15,"Hoke","county",47298,3.17,1,0,0
2011,16,"Hoke","county",49065,3.26,1,0,0
2012,16,"Hoke","county",50036,3.2,1,0,0.1875
2013,18,"Hoke","county",50672,3.55,1,0,0.1667
2014,16,"Hoke","county",50982,3.14,1,0,0.125
2015,16,"Hoke","county",51776,3.09,1,0,0.0625
2016,13,"Hoke","county",52214,2.49,1,0,0.0769
2017,12,"Hoke","county",53343,2.25,1,0,0.0833
2000,0,"Hyde","county",5826,0,-9,-9,-9
2001,0,"Hyde","county",5738,0,-9,-9,-9
2002,0,"Hyde","county",5784,0,-9,-9,-9
2003,0,"Hyde","county",5830,0,-9,-9,-9
2004,0,"Hyde","county",5792,0,-9,-9,-9
2005,0,"Hyde","county",5607,0,-9,-9,-9
2006,0,"Hyde","county",5511,0,-9,-9,-9
2007,0,"Hyde","county",5447,0,-9,-9,-9
2008,0,"Hyde","county",5512,0,-9,-9,-9
2009,0,"Hyde","county",5388,0,-9,-9,-9
2010,0,"Hyde","county",5813,0,-9,-9,-9
2011,0,"Hyde","county",5815,0,-9,-9,-9
2012,1,"Hyde","county",5742,1.74,-9,-9,-9
2013,1,"Hyde","county",5806,1.72,-9,-9,-9
2014,1,"Hyde","county",5738,1.74,-9,-9,-9
2015,1,"Hyde","county",5631,1.78,-9,-9,-9
2016,2,"Hyde","county",5621,3.56,-9,-9,-9
2017,2,"Hyde","county",5644,3.54,-9,-9,-9
2000,59,"Iredell","county",122660,4.81,0.9831,0,0.0339
2001,66,"Iredell","county",127899,5.16,0.9848,0,0.0152
2002,70,"Iredell","county",130869,5.35,0.9857,0,0.0143
2003,81,"Iredell","county",133838,6.05,0.9753,0.0123,0.0247
2004,82,"Iredell","county",136387,6.01,0.9756,0.0122,0.0122
2005,72,"Iredell","county",139135,5.17,0.9722,0.0139,0
2006,83,"Iredell","county",145232,5.71,0.9759,0.012,0.012
2007,91,"Iredell","county",150421,6.05,0.989,0.011,0.011
2008,92,"Iredell","county",154169,5.97,1,0.0109,0.0109
2009,98,"Iredell","county",157039,6.24,1,0.0102,0.0204
2010,103,"Iredell","county",160107,6.43,1,0.0097,0.0097
2011,104,"Iredell","county",161522,6.44,1,0.0096,0.0096
2012,103,"Iredell","county",163043,6.32,0.9903,0.0194,0.0194
2013,106,"Iredell","county",164974,6.43,1,0.0189,0.0094
2014,108,"Iredell","county",167157,6.46,1,0.0278,0.0185
2015,110,"Iredell","county",170230,6.46,1,0.0273,0.0182
2016,113,"Iredell","county",173391,6.52,1,0.0265,0.0265
2017,121,"Iredell","county",176563,6.85,1,0.0331,0.0248
2000,11,"Jackson","county",33121,3.32,1,0,0
2001,13,"Jackson","county",33662,3.86,1,0,0
2002,15,"Jackson","county",34196,4.39,1,0,0
2003,14,"Jackson","county",34729,4.03,1,0,0
2004,11,"Jackson","county",35627,3.09,1,0,0
2005,14,"Jackson","county",36245,3.86,1,0,0
2006,15,"Jackson","county",36312,4.13,1,0,0
2007,18,"Jackson","county",36815,4.89,1,0,0
2008,18,"Jackson","county",36998,4.87,1,0,0
2009,16,"Jackson","county",37999,4.21,1,0,0
2010,17,"Jackson","county",40480,4.2,1,0,0
2011,14,"Jackson","county",40606,3.45,1,0,0
2012,13,"Jackson","county",40788,3.19,1,0,0
2013,14,"Jackson","county",40810,3.43,1,0,0
2014,15,"Jackson","county",41039,3.66,1,0,0
2015,13,"Jackson","county",41597,3.13,1,0,0
2016,16,"Jackson","county",42574,3.76,1,0,0
2017,16,"Jackson","county",43116,3.71,1,0,0
2000,40,"Johnston","county",121965,3.28,1,0,0
2001,34,"Johnston","county",127784,2.66,1,0,0
2002,37,"Johnston","county",132293,2.8,1,0,0
2003,39,"Johnston","county",136802,2.85,0.9744,0,0.0256
2004,52,"Johnston","county",140719,3.7,0.9808,0,0.0192
2005,56,"Johnston","county",145968,3.84,0.9821,0,0
2006,58,"Johnston","county",151589,3.83,0.9828,0,0.0172
2007,63,"Johnston","county",157296,4.01,1,0,0.0317
2008,75,"Johnston","county",162776,4.61,0.96,0,0.04
2009,75,"Johnston","county",168253,4.46,0.9733,0.0133,0.0267
2010,85,"Johnston","county",170151,5,0.9882,0.0118,0.0235
2011,92,"Johnston","county",172570,5.33,0.9783,0.0109,0.0217
2012,98,"Johnston","county",174839,5.61,0.9796,0.0204,0.0408
2013,103,"Johnston","county",177308,5.81,0.9806,0.0194,0.0485
2014,96,"Johnston","county",180048,5.33,0.9896,0.0208,0.0417
2015,93,"Johnston","county",184519,5.04,0.9892,0.0215,0.043
2016,94,"Johnston","county",189460,4.96,0.9787,0.0213,0.0426
2017,98,"Johnston","county",194705,5.03,0.9796,0.0204,0.051
2000,0,"Jones","county",10381,0,-9,-9,-9
2001,0,"Jones","county",10304,0,-9,-9,-9
2002,0,"Jones","county",10384,0,-9,-9,-9
2003,1,"Jones","county",10465,0.96,-9,-9,-9
2004,1,"Jones","county",10257,0.97,-9,-9,-9
2005,2,"Jones","county",10216,1.96,-9,-9,-9
2006,1,"Jones","county",10318,0.97,-9,-9,-9
2007,2,"Jones","county",10315,1.94,-9,-9,-9
2008,2,"Jones","county",10294,1.94,-9,-9,-9
2009,3,"Jones","county",10153,2.95,-9,-9,-9
2010,2,"Jones","county",10159,1.97,-9,-9,-9
2011,3,"Jones","county",10327,2.91,-9,-9,-9
2012,3,"Jones","county",10615,2.83,-9,-9,-9
2013,3,"Jones","county",10554,2.84,-9,-9,-9
2014,3,"Jones","county",10468,2.87,-9,-9,-9
2015,8,"Jones","county",10423,7.68,1,0.125,0.125
2016,4,"Jones","county",10354,3.86,-9,-9,-9
2017,4,"Jones","county",10356,3.86,-9,-9,-9
2000,20,"Lee","county",49040,4.08,1,0,0.05
2001,24,"Lee","county",49254,4.87,1,0,0.0417
2002,25,"Lee","county",50195,4.98,1,0,0.04
2003,27,"Lee","county",51137,5.28,1,0,0.037
2004,33,"Lee","county",50561,6.53,1,0,0.0909
2005,37,"Lee","county",50493,7.33,1,0,0.0811
2006,37,"Lee","county",55282,6.69,1,0,0.0811
2007,37,"Lee","county",56376,6.56,1,0,0.0811
2008,36,"Lee","county",57511,6.26,1,0,0.0833
2009,39,"Lee","county",58574,6.66,0.9744,0,0.0769
2010,37,"Lee","county",58059,6.37,1,0,0.0541
2011,41,"Lee","county",58304,7.03,0.9756,0,0.0732
2012,42,"Lee","county",59111,7.11,1,0,0.0476
2013,43,"Lee","county",59344,7.25,0.9767,0,0.1163
2014,55,"Lee","county",59194,9.29,0.9636,0,0.0909
2015,62,"Lee","county",58908,10.52,0.9516,0,0.0806
2016,65,"Lee","county",59244,10.97,0.9538,0,0.0923
2017,74,"Lee","county",59337,12.47,0.9459,0,0.0811
2000,28,"Lenoir","county",59648,4.69,1,0,0
2001,27,"Lenoir","county",59318,4.55,1,0,0.037
2002,28,"Lenoir","county",59526,4.7,1,0,0.0357
2003,31,"Lenoir","county",59735,5.19,1,0.0323,0.0323
2004,30,"Lenoir","county",59091,5.08,1,0.0333,0.0333
2005,27,"Lenoir","county",58378,4.63,1,0,0.037
2006,32,"Lenoir","county",58170,5.5,1,0,0.0313
2007,34,"Lenoir","county",57642,5.9,1,0,0.0294
2008,32,"Lenoir","county",57535,5.56,1,0,0.0313
2009,33,"Lenoir","county",57232,5.77,1,0,0.0303
2010,29,"Lenoir","county",59493,4.87,1,0,0.0345
2011,28,"Lenoir","county",59314,4.72,1,0,0.0357
2012,29,"Lenoir","county",59401,4.88,1,0,0
2013,29,"Lenoir","county",59046,4.91,1,0,0
2014,27,"Lenoir","county",58830,4.59,1,0.037,0
2015,33,"Lenoir","county",58338,5.66,1,0.0303,0
2016,32,"Lenoir","county",57587,5.56,1,0.0313,0
2017,36,"Lenoir","county",57477,6.26,1,0.0556,0.0556
2000,27,"Lincoln","county",63780,4.23,1,0,0
2001,26,"Lincoln","county",65397,3.98,1,0,0
2002,30,"Lincoln","county",66790,4.49,1,0,0
2003,36,"Lincoln","county",68185,5.28,1,0,0
2004,37,"Lincoln","county",68630,5.39,1,0,0
2005,41,"Lincoln","county",69145,5.93,1,0,0
2006,36,"Lincoln","county",71298,5.05,1,0,0
2007,35,"Lincoln","county",72776,4.81,1,0,0
2008,38,"Lincoln","county",74552,5.1,1,0,0
2009,40,"Lincoln","county",75718,5.28,1,0,0
2010,41,"Lincoln","county",78684,5.21,1,0,0
2011,40,"Lincoln","county",79026,5.06,1,0,0
2012,49,"Lincoln","county",79267,6.18,1,0,0
2013,53,"Lincoln","county",79745,6.65,1,0.0377,0
2014,58,"Lincoln","county",80202,7.23,1,0.0345,0.0172
2015,57,"Lincoln","county",81397,7,0.9825,0.0526,0.0175
2016,62,"Lincoln","county",82033,7.56,0.9839,0.0806,0.0323
2017,59,"Lincoln","county",83251,7.09,0.9831,0.0847,0
2000,13,"Macon","county",29811,4.36,1,0,0
2001,15,"Macon","county",30414,4.93,1,0,0
2002,16,"Macon","county",31042,5.15,1,0,0
2003,16,"Macon","county",31670,5.05,1,0,0
2004,17,"Macon","county",31968,5.32,1,0,0
2005,18,"Macon","county",32257,5.58,1,0,0
2006,17,"Macon","county",33078,5.14,1,0,0
2007,18,"Macon","county",20495,8.78,1,0,0
2008,17,"Macon","county",34225,4.97,1,0,0
2009,20,"Macon","county",34480,5.8,1,0,0
2010,20,"Macon","county",33946,5.89,1,0,0
2011,18,"Macon","county",34459,5.22,1,0,0
2012,20,"Macon","county",33985,5.88,1,0,0
2013,19,"Macon","county",34151,5.56,1,0,0
2014,20,"Macon","county",34428,5.81,1,0,0
2015,22,"Macon","county",34771,6.33,1,0.0455,0
2016,20,"Macon","county",35047,5.71,1,0,0
2017,21,"Macon","county",35413,5.93,1,0,0
2000,3,"Madison","county",19635,1.53,-9,-9,-9
2001,3,"Madison","county",19779,1.52,-9,-9,-9
2002,3,"Madison","county",20047,1.5,-9,-9,-9
2003,4,"Madison","county",20316,1.97,-9,-9,-9
2004,6,"Madison","county",20196,2.97,1,0,0
2005,4,"Madison","county",20361,1.96,-9,-9,-9
2006,5,"Madison","county",20449,2.45,1,0,0
2007,5,"Madison","county",23906,2.09,1,0,0
2008,5,"Madison","county",20814,2.4,1,0,0
2009,5,"Madison","county",20846,2.4,1,0,0
2010,4,"Madison","county",20795,1.92,-9,-9,-9
2011,7,"Madison","county",21193,3.3,1,0,0
2012,7,"Madison","county",21192,3.3,1,0,0
2013,7,"Madison","county",21372,3.28,1,0.1429,0
2014,7,"Madison","county",21584,3.24,1,0.1429,0
2015,7,"Madison","county",21663,3.23,1,0.1429,0
2016,5,"Madison","county",21979,2.27,1,0,0
2017,5,"Madison","county",22240,2.25,1,0,0
2000,3,"Martin","county",25593,1.17,-9,-9,-9
2001,5,"Martin","county",25344,1.97,1,0,0
2002,5,"Martin","county",25397,1.97,1,0,0
2003,6,"Martin","county",25450,2.36,1,0,0
2004,5,"Martin","county",24930,2.01,1,0,0
2005,5,"Martin","county",24543,2.04,1,0,0
2006,8,"Martin","county",24396,3.28,1,0,0
2007,10,"Martin","county",44064,2.27,1,0,0
2008,9,"Martin","county",23873,3.77,1,0,0
2009,8,"Martin","county",23859,3.35,1,0,0
2010,8,"Martin","county",24498,3.27,1,0,0
2011,8,"Martin","county",24083,3.32,1,0,0
2012,7,"Martin","county",24020,2.91,1,0,0
2013,9,"Martin","county",23750,3.79,1,0,0
2014,12,"Martin","county",23714,5.06,1,0,0.0833
2015,13,"Martin","county",23746,5.47,1,0,0.0769
2016,12,"Martin","county",23606,5.08,1,0,0.0833
2017,15,"Martin","county",23510,6.38,1,0,0.0667
2000,18,"McDowell","county",42151,4.27,0.9444,0,0
2001,18,"McDowell","county",42834,4.2,0.9444,0,0
2002,18,"McDowell","county",43500,4.14,0.9444,0,0
2003,17,"McDowell","county",44166,3.85,0.9412,0,0
2004,19,"McDowell","county",43647,4.35,0.9474,0,0
2005,18,"McDowell","county",43576,4.13,0.9444,0,0
2006,20,"McDowell","county",43636,4.58,0.95,0,0
2007,24,"McDowell","county",33626,7.14,1,0,0
2008,24,"McDowell","county",44570,5.38,1,0,0
2009,26,"McDowell","county",44749,5.81,1,0,0
2010,27,"McDowell","county",45031,6,1,0,0
2011,24,"McDowell","county",45462,5.28,1,0,0.0417
2012,25,"McDowell","county",45288,5.52,1,0,0.04
2013,26,"McDowell","county",45231,5.75,1,0,0.0385
2014,27,"McDowell","county",45320,5.96,1,0,0.037
2015,26,"McDowell","county",45370,5.73,1,0,0.0385
2016,23,"McDowell","county",45510,5.05,1,0,0.0435
2017,24,"McDowell","county",45716,5.25,1,0,0.0417
2000,451,"Mecklenburg","county",695454,6.48,0.9956,0.0044,0.0532
2001,520,"Mecklenburg","county",713757,7.29,0.9904,0.0019,0.05
2002,537,"Mecklenburg","county",734390,7.31,0.9907,0.0019,0.0503
2003,469,"Mecklenburg","county",755021,6.21,0.9936,0.0064,0.0533
2004,501,"Mecklenburg","county",769843,6.51,0.996,0.008,0.0559
2005,494,"Mecklenburg","county",786651,6.28,0.9939,0.0101,0.0648
2006,543,"Mecklenburg","county",826897,6.57,0.9926,0.011,0.0718
2007,536,"Mecklenburg","county",863147,6.21,0.9907,0.0149,0.0709
2008,558,"Mecklenburg","county",877173,6.36,0.991,0.0161,0.0771
2009,551,"Mecklenburg","county",894445,6.16,0.9909,0.0236,0.0853
2010,552,"Mecklenburg","county",923944,5.97,0.9928,0.0217,0.0851
2011,557,"Mecklenburg","county",940697,5.92,0.9928,0.0287,0.088
2012,557,"Mecklenburg","county",963165,5.78,0.991,0.0341,0.0754
2013,580,"Mecklenburg","county",991867,5.85,0.9931,0.0379,0.0828
2014,614,"Mecklenburg","county",1013199,6.06,0.9919,0.0505,0.0847
2015,601,"Mecklenburg","county",1035605,5.8,0.9917,0.0532,0.0915
2016,612,"Mecklenburg","county",1053545,5.81,0.9918,0.0539,0.0915
2017,621,"Mecklenburg","county",1077301,5.76,0.9903,0.0628,0.0902
2000,6,"Mitchell","county",15687,3.82,1,0,0
2001,10,"Mitchell","county",15872,6.3,1,0,0
2002,10,"Mitchell","county",15950,6.27,1,0,0
2003,8,"Mitchell","county",16028,4.99,1,0,0
2004,7,"Mitchell","county",16052,4.36,1,0,0
2005,7,"Mitchell","county",16101,4.35,1,0,0
2006,7,"Mitchell","county",15894,4.4,1,0,0
2007,7,"Mitchell","county",15950,4.39,1,0,0
2008,9,"Mitchell","county",16034,5.61,1,0,0
2009,9,"Mitchell","county",15974,5.63,1,0,0
2010,9,"Mitchell","county",15588,5.77,1,0,0
2011,8,"Mitchell","county",15501,5.16,1,0,0
2012,8,"Mitchell","county",15396,5.2,1,0,0
2013,7,"Mitchell","county",15407,4.54,1,0.1429,0
2014,8,"Mitchell","county",15825,5.06,1,0,0
2015,8,"Mitchell","county",15335,5.22,1,0,0
2016,7,"Mitchell","county",15266,4.59,1,0,0
2017,7,"Mitchell","county",15237,4.59,1,0,0
2000,10,"Montgomery","county",26822,3.73,1,0,0
2001,11,"Montgomery","county",26961,4.08,1,0,0
2002,12,"Montgomery","county",27348,4.39,1,0,0
2003,10,"Montgomery","county",27735,3.61,1,0,0
2004,9,"Montgomery","county",27680,3.25,1,0,0
2005,8,"Montgomery","county",27278,2.93,1,0,0.125
2006,10,"Montgomery","county",27505,3.64,1,0,0
2007,11,"Montgomery","county",27588,3.99,1,0,0
2008,9,"Montgomery","county",27656,3.25,1,0,0
2009,9,"Montgomery","county",27988,3.22,1,0,0
2010,9,"Montgomery","county",27796,3.24,1,0,0
2011,9,"Montgomery","county",27864,3.23,1,0,0
2012,10,"Montgomery","county",27914,3.58,1,0,0
2013,9,"Montgomery","county",27768,3.24,1,0,0
2014,10,"Montgomery","county",27820,3.59,1,0,0
2015,10,"Montgomery","county",27826,3.59,1,0,0
2016,11,"Montgomery","county",27768,3.96,1,0,0
2017,11,"Montgomery","county",27865,3.95,1,0,0
2000,44,"Moore","county",74769,5.88,0.9773,0,0.0455
2001,48,"Moore","county",76356,6.29,0.9792,0,0.0625
2002,42,"Moore","county",77862,5.39,0.9762,0.0238,0.0238
2003,41,"Moore","county",79368,5.17,0.9756,0.0244,0
2004,44,"Moore","county",79900,5.51,0.9773,0.0227,0
2005,46,"Moore","county",80497,5.71,0.9783,0.0217,0
2006,54,"Moore","county",82288,6.56,0.9815,0.0185,0
2007,53,"Moore","county",83932,6.31,0.9811,0,0
2008,51,"Moore","county",85293,5.98,1,0,0
2009,56,"Moore","county",86958,6.44,1,0,0
2010,53,"Moore","county",88594,5.98,1,0,0
2011,54,"Moore","county",89395,6.04,1,0,0
2012,62,"Moore","county",90707,6.84,1,0,0
2013,68,"Moore","county",91937,7.4,1,0,0
2014,67,"Moore","county",93078,7.2,1,0,0
2015,72,"Moore","county",94492,7.62,1,0,0.0139
2016,74,"Moore","county",96102,7.7,1,0,0.027
2017,81,"Moore","county",97597,8.3,1,0.0123,0.0247
2000,33,"Nash","county",87420,3.77,1,0,0.0303
2001,36,"Nash","county",88350,4.07,1,0,0
2002,36,"Nash","county",89396,4.03,1,0,0
2003,33,"Nash","county",90443,3.65,1,0,0.0303
2004,40,"Nash","county",90546,4.42,1,0,0.025
2005,36,"Nash","county",91530,3.93,1,0,0
2006,38,"Nash","county",92223,4.12,1,0,0
2007,37,"Nash","county",92915,3.98,1,0,0
2008,39,"Nash","county",93999,4.15,1,0,0
2009,40,"Nash","county",95814,4.17,0.975,0,0
2010,38,"Nash","county",96215,3.95,0.9737,0,0
2011,40,"Nash","county",96122,4.16,0.975,0,0.05
2012,45,"Nash","county",95533,4.71,0.9778,0,0.0444
2013,41,"Nash","county",94744,4.33,1,0.0488,0.0244
2014,53,"Nash","county",94525,5.61,1,0.0377,0.0377
2015,53,"Nash","county",94370,5.62,1,0.0377,0.0566
2016,52,"Nash","county",94421,5.51,0.9808,0.0385,0.0769
2017,53,"Nash","county",94365,5.62,0.9811,0.0566,0.0755
2000,111,"New Hanover","county",160307,6.92,1,0,0.018
2001,129,"New Hanover","county",163804,7.88,1,0,0.0078
2002,138,"New Hanover","county",167542,8.24,1,0,0.0072
2003,139,"New Hanover","county",171279,8.12,1,0,0.0072
2004,140,"New Hanover","county",172780,8.1,1,0,0.0071
2005,141,"New Hanover","county",177692,7.94,1,0.0071,0.0071
2006,139,"New Hanover","county",184116,7.55,0.9928,0.0072,0.0072
2007,145,"New Hanover","county",189922,7.63,0.9931,0.0138,0.0069
2008,151,"New Hanover","county",192279,7.85,0.9934,0.0066,0.0066
2009,149,"New Hanover","county",194099,7.68,0.9933,0,0.0067
2010,156,"New Hanover","county",203439,7.67,0.9936,0,0.0064
2011,162,"New Hanover","county",206774,7.83,0.9877,0,0.0185
2012,169,"New Hanover","county",209964,8.05,0.9941,0.0178,0.0178
2013,169,"New Hanover","county",213809,7.9,0.9941,0.0355,0.0178
2014,174,"New Hanover","county",216955,8.02,1,0.046,0.0172
2015,181,"New Hanover","county",220231,8.22,1,0.0497,0.0166
2016,180,"New Hanover","county",223608,8.05,0.9944,0.0333,0.0167
2017,181,"New Hanover","county",227261,7.96,0.989,0.0387,0.0221
2000,1,"Northampton","county",22086,0.45,-9,-9,-9
2001,1,"Northampton","county",22016,0.45,-9,-9,-9
2002,1,"Northampton","county",22112,0.45,-9,-9,-9
2003,1,"Northampton","county",22207,0.45,-9,-9,-9
2004,1,"Northampton","county",21820,0.46,-9,-9,-9
2005,2,"Northampton","county",21507,0.93,-9,-9,-9
2006,5,"Northampton","county",21522,2.32,1,0,0
2007,5,"Northampton","county",21235,2.35,1,0,0
2008,4,"Northampton","county",21132,1.89,-9,-9,-9
2009,4,"Northampton","county",21000,1.9,-9,-9,-9
2010,5,"Northampton","county",22102,2.26,1,0,0
2011,7,"Northampton","county",21844,3.2,1,0,0.1429
2012,5,"Northampton","county",21514,2.32,1,0,0.2
2013,7,"Northampton","county",21244,3.3,1,0,0.1429
2014,9,"Northampton","county",21233,4.24,1,0,0.2222
2015,8,"Northampton","county",21073,3.8,1,0,0.125
2016,10,"Northampton","county",20788,4.81,1,0,0.1
2017,9,"Northampton","county",20709,4.35,1,0,0
2000,87,"Onslow","county",150355,5.79,0.9885,0.023,0.0345
2001,83,"Onslow","county",148460,5.59,1,0.012,0.0482
2002,92,"Onslow","county",149546,6.15,1,0.0109,0.0326
2003,99,"Onslow","county",150633,6.57,0.9899,0.0101,0.0707
2004,99,"Onslow","county",159817,6.19,0.9899,0.0101,0.0505
2005,92,"Onslow","county",161958,5.68,0.9891,0,0.0652
2006,104,"Onslow","county",161224,6.45,0.9904,0,0.0673
2007,111,"Onslow","county",169302,6.56,0.991,0,0.0541
2008,124,"Onslow","county",176014,7.04,0.9919,0,0.0403
2009,129,"Onslow","county",179447,7.19,0.9922,0,0.0465
2010,139,"Onslow","county",177912,7.81,0.9928,0.0072,0.0576
2011,147,"Onslow","county",184228,7.98,1,0.0068,0.0748
2012,143,"Onslow","county",191030,7.49,1,0.014,0.0629
2013,143,"Onslow","county",193925,7.37,1,0.028,0.049
2014,131,"Onslow","county",193204,6.78,1,0.0305,0.0534
2015,137,"Onslow","county",194636,7.04,1,0.0292,0.0584
2016,143,"Onslow","county",193914,7.37,0.993,0.028,0.049
2017,151,"Onslow","county",195621,7.72,0.9934,0.0331,0.0464
2000,88,"Orange","county",118227,7.44,0.9886,0,0.0795
2001,82,"Orange","county",120952,6.78,0.9756,0,0.0732
2002,91,"Orange","county",123162,7.39,0.978,0,0.0989
2003,85,"Orange","county",125372,6.78,0.9882,0,0.0941
2004,86,"Orange","county",123196,6.98,1,0,0.1047
2005,79,"Orange","county",122474,6.45,0.9873,0.0127,0.1266
2006,92,"Orange","county",123762,7.43,0.9891,0.0217,0.0978
2007,86,"Orange","county",127344,6.75,0.9884,0.0233,0.1163
2008,86,"Orange","county",129319,6.65,0.9651,0,0.1047
2009,84,"Orange","county",132306,6.35,0.9643,0.0119,0.1071
2010,88,"Orange","county",134325,6.55,0.9773,0.0114,0.1023
2011,88,"Orange","county",135776,6.48,0.9886,0,0.0682
2012,90,"Orange","county",138575,6.49,0.9889,0.0222,0.0778
2013,97,"Orange","county",139694,6.94,0.9897,0.0206,0.0619
2014,106,"Orange","county",139933,7.58,0.9717,0.0189,0.0755
2015,103,"Orange","county",140144,7.35,0.9612,0.0194,0.068
2016,109,"Orange","county",140853,7.74,0.9633,0.0275,0.0734
