"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2013,39,"Lenoir","county",59046,6.61,0.8718,0,0.1026
2014,41,"Lenoir","county",58830,6.97,0.8537,0,0.0976
2015,42,"Lenoir","county",58338,7.2,0.8571,0,0.0714
2016,41,"Lenoir","county",57587,7.12,0.878,0.0244,0.0976
2017,40,"Lenoir","county",57477,6.96,0.875,0.025,0.1
2004,14,"Lincoln","county",68630,2.04,0.6429,0.0714,0.0714
2005,14,"Lincoln","county",69145,2.02,0.6429,0.0714,0.0714
2006,14,"Lincoln","county",71298,1.96,0.7143,0.0714,0.0714
2007,10,"Lincoln","county",72776,1.37,0.8,0,0
2008,14,"Lincoln","county",74552,1.88,0.8571,0.0714,0.1429
2009,17,"Lincoln","county",75718,2.25,0.7647,0.0588,0.1176
2010,14,"Lincoln","county",78684,1.78,0.7143,0.0714,0.0714
2011,16,"Lincoln","county",79026,2.02,0.8125,0.0625,0.0625
2012,18,"Lincoln","county",79267,2.27,0.8333,0,0.0556
2013,14,"Lincoln","county",79745,1.76,0.8571,0,0.0714
2014,13,"Lincoln","county",80202,1.62,0.8462,0,0.0769
2015,16,"Lincoln","county",81397,1.97,0.6875,0,0.0625
2016,15,"Lincoln","county",82033,1.83,0.8,0,0.0667
2017,15,"Lincoln","county",83251,1.8,0.9333,0,0.0667
2004,16,"Macon","county",31968,5.01,0.8125,0,0.0625
2005,16,"Macon","county",32257,4.96,0.875,0,0.0625
2006,18,"Macon","county",33078,5.44,0.8889,0,0
2007,17,"Macon","county",20495,8.29,0.8235,0,0
2008,20,"Macon","county",34225,5.84,0.8,0,0
2009,16,"Macon","county",34480,4.64,0.75,0,0
2010,18,"Macon","county",33946,5.3,0.7222,0,0
2011,21,"Macon","county",34459,6.09,0.8095,0,0.0476
2012,16,"Macon","county",33985,4.71,0.75,0,0.0625
2013,17,"Macon","county",34151,4.98,0.7059,0,0.0588
2014,18,"Macon","county",34428,5.23,0.7222,0,0.0556
2015,14,"Macon","county",34771,4.03,0.5714,0,0.0714
2016,17,"Macon","county",35047,4.85,0.6471,0.0588,0.0588
2017,16,"Macon","county",35413,4.52,0.625,0.0625,0.0625
2004,0,"Madison","county",20196,0,-9,-9,-9
2005,0,"Madison","county",20361,0,-9,-9,-9
2006,0,"Madison","county",20449,0,-9,-9,-9
2007,0,"Madison","county",23906,0,-9,-9,-9
2008,0,"Madison","county",20814,0,-9,-9,-9
2009,0,"Madison","county",20846,0,-9,-9,-9
2010,0,"Madison","county",20795,0,-9,-9,-9
2011,0,"Madison","county",21193,0,-9,-9,-9
2012,0,"Madison","county",21192,0,-9,-9,-9
2013,0,"Madison","county",21372,0,-9,-9,-9
2014,1,"Madison","county",21584,0.46,-9,-9,-9
2015,0,"Madison","county",21663,0,-9,-9,-9
2016,1,"Madison","county",21979,0.45,-9,-9,-9
2017,0,"Madison","county",22240,0,-9,-9,-9
2004,18,"Martin","county",24930,7.22,0.7222,0,0.1111
2005,17,"Martin","county",24543,6.93,0.8235,0,0.2353
2006,17,"Martin","county",24396,6.97,0.7059,0,0.2353
2007,25,"Martin","county",44064,5.67,0.72,0,0.12
2008,24,"Martin","county",23873,10.05,0.75,0,0.0833
2009,26,"Martin","county",23859,10.9,0.7308,0,0.1154
2010,26,"Martin","county",24498,10.61,0.7692,0,0.0385
2011,13,"Martin","county",24083,5.4,0.6154,0,0
2012,7,"Martin","county",24020,2.91,0.2857,0,0.1429
2013,7,"Martin","county",23750,2.95,0.5714,0,0.2857
2014,9,"Martin","county",23714,3.8,0.5556,0,0.3333
2015,10,"Martin","county",23746,4.21,0.7,0,0.2
2016,10,"Martin","county",23606,4.24,0.6,0,0.2
2017,10,"Martin","county",23510,4.25,0.7,0,0.1
2004,12,"McDowell","county",43647,2.75,0.5,0.0833,0
2005,11,"McDowell","county",43576,2.52,0.4545,0.0909,0
2006,11,"McDowell","county",43636,2.52,0.5455,0.0909,0
2007,12,"McDowell","county",33626,3.57,0.6667,0.0833,0
2008,12,"McDowell","county",44570,2.69,0.6667,0.0833,0
2009,10,"McDowell","county",44749,2.23,0.6,0.1,0
2010,12,"McDowell","county",45031,2.66,0.6667,0.0833,0
2011,11,"McDowell","county",45462,2.42,0.7273,0,0
2012,13,"McDowell","county",45288,2.87,0.6923,0,0
2013,8,"McDowell","county",45231,1.77,0.625,0,0
2014,8,"McDowell","county",45320,1.77,0.625,0,0
2015,10,"McDowell","county",45370,2.2,0.6,0.1,0
2016,8,"McDowell","county",45510,1.76,0.5,0.125,0
2017,7,"McDowell","county",45716,1.53,0.4286,0.1429,0
2004,372,"Mecklenburg","county",769843,4.83,0.621,0.0027,0.1425
2005,399,"Mecklenburg","county",786651,5.07,0.6341,0.005,0.1479
2006,431,"Mecklenburg","county",826897,5.21,0.6613,0.0023,0.1624
2007,430,"Mecklenburg","county",863147,4.98,0.6837,0.007,0.186
2008,471,"Mecklenburg","county",877173,5.37,0.6858,0.0042,0.2229
2009,485,"Mecklenburg","county",894445,5.42,0.7031,0.0021,0.2268
2010,490,"Mecklenburg","county",923944,5.3,0.702,0.0061,0.2327
2011,517,"Mecklenburg","county",940697,5.5,0.6828,0.0058,0.2321
2012,542,"Mecklenburg","county",963165,5.63,0.7011,0.0111,0.2196
2013,546,"Mecklenburg","county",991867,5.5,0.6722,0.0128,0.207
2014,555,"Mecklenburg","county",1013199,5.48,0.6577,0.0144,0.209
2015,551,"Mecklenburg","county",1035605,5.32,0.6534,0.02,0.2069
2016,576,"Mecklenburg","county",1053545,5.47,0.6597,0.0226,0.2292
2017,614,"Mecklenburg","county",1077301,5.7,0.6694,0.0277,0.2378
2004,5,"Mitchell","county",16052,3.11,0.4,0,0
2005,6,"Mitchell","county",16101,3.73,0.5,0,0
2006,7,"Mitchell","county",15894,4.4,0.4286,0,0
2007,7,"Mitchell","county",15950,4.39,0.4286,0,0
2008,7,"Mitchell","county",16034,4.37,0.5714,0,0
2009,8,"Mitchell","county",15974,5.01,0.5,0,0
2010,10,"Mitchell","county",15588,6.42,0.5,0.1,0
2011,10,"Mitchell","county",15501,6.45,0.5,0.1,0
2012,9,"Mitchell","county",15396,5.85,0.5556,0,0
2013,10,"Mitchell","county",15407,6.49,0.5,0,0
2014,10,"Mitchell","county",15825,6.32,0.5,0,0
2015,6,"Mitchell","county",15335,3.91,0.5,0,0
2016,7,"Mitchell","county",15266,4.59,0.4286,0,0
2017,6,"Mitchell","county",15237,3.94,0.5,0,0
2004,7,"Montgomery","county",27680,2.53,0.8571,0,0
2005,8,"Montgomery","county",27278,2.93,0.875,0,0
2006,8,"Montgomery","county",27505,2.91,0.875,0,0
2007,9,"Montgomery","county",27588,3.26,0.8889,0,0
2008,9,"Montgomery","county",27656,3.25,1,0,0
2009,9,"Montgomery","county",27988,3.22,1,0,0
2010,10,"Montgomery","county",27796,3.6,1,0,0
2011,9,"Montgomery","county",27864,3.23,1,0,0
2012,8,"Montgomery","county",27914,2.87,1,0,0
2013,7,"Montgomery","county",27768,2.52,1,0,0
2014,7,"Montgomery","county",27820,2.52,1,0,0
2015,10,"Montgomery","county",27826,3.59,0.9,0,0
2016,11,"Montgomery","county",27768,3.96,0.9091,0,0
2017,9,"Montgomery","county",27865,3.23,1,0,0
2004,64,"Moore","county",79900,8.01,0.625,0,0.1094
2005,61,"Moore","county",80497,7.58,0.6557,0.0164,0.1475
2006,62,"Moore","county",82288,7.53,0.7581,0,0.1774
2007,70,"Moore","county",83932,8.34,0.8,0,0.1857
2008,63,"Moore","county",85293,7.39,0.7778,0,0.1905
2009,63,"Moore","county",86958,7.24,0.7937,0,0.1905
2010,68,"Moore","county",88594,7.68,0.8235,0,0.1912
2011,65,"Moore","county",89395,7.27,0.8154,0,0.1846
2012,65,"Moore","county",90707,7.17,0.8462,0,0.2769
2013,68,"Moore","county",91937,7.4,0.8824,0,0.2794
2014,73,"Moore","county",93078,7.84,0.8767,0,0.2603
2015,76,"Moore","county",94492,8.04,0.8553,0.0132,0.2368
2016,80,"Moore","county",96102,8.32,0.8125,0.025,0.2875
2017,74,"Moore","county",97597,7.58,0.8378,0.0135,0.2297
2004,37,"Nash","county",90546,4.09,0.5405,0,0.1351
2005,44,"Nash","county",91530,4.81,0.5909,0,0.1818
2006,47,"Nash","county",92223,5.1,0.5957,0,0.1915
2007,52,"Nash","county",92915,5.6,0.5769,0,0.2115
2008,46,"Nash","county",93999,4.89,0.587,0,0.2174
2009,53,"Nash","county",95814,5.53,0.6226,0.0189,0.2642
2010,54,"Nash","county",96215,5.61,0.5926,0.0185,0.2407
2011,53,"Nash","county",96122,5.51,0.6415,0.0377,0.1698
2012,53,"Nash","county",95533,5.55,0.6226,0.0377,0.1887
2013,49,"Nash","county",94744,5.17,0.6531,0.0408,0.2245
2014,49,"Nash","county",94525,5.18,0.6531,0.0612,0.2041
2015,51,"Nash","county",94370,5.4,0.6667,0.0588,0.2353
2016,55,"Nash","county",94421,5.82,0.6909,0.0364,0.2364
2017,56,"Nash","county",94365,5.93,0.6964,0.0357,0.2143
2004,108,"New Hanover","county",172780,6.25,0.6204,0,0.0556
2005,111,"New Hanover","county",177692,6.25,0.6486,0,0.0541
2006,116,"New Hanover","county",184116,6.3,0.6897,0,0.0603
2007,112,"New Hanover","county",189922,5.9,0.6696,0,0.0625
2008,111,"New Hanover","county",192279,5.77,0.6577,0,0.0541
2009,111,"New Hanover","county",194099,5.72,0.6486,0,0.0631
2010,114,"New Hanover","county",203439,5.6,0.6667,0.0088,0.0789
2011,116,"New Hanover","county",206774,5.61,0.6552,0.0172,0.0603
2012,107,"New Hanover","county",209964,5.1,0.6729,0.0093,0.0748
2013,110,"New Hanover","county",213809,5.14,0.6545,0.0091,0.0727
2014,116,"New Hanover","county",216955,5.35,0.6466,0.0086,0.0776
2015,120,"New Hanover","county",220231,5.45,0.65,0.0167,0.075
2016,129,"New Hanover","county",223608,5.77,0.6512,0.0543,0.0775
2017,128,"New Hanover","county",227261,5.63,0.6406,0.0703,0.0781
2004,0,"Northampton","county",21820,0,-9,-9,-9
2005,0,"Northampton","county",21507,0,-9,-9,-9
2006,0,"Northampton","county",21522,0,-9,-9,-9
2007,1,"Northampton","county",21235,0.47,-9,-9,-9
2008,1,"Northampton","county",21132,0.47,-9,-9,-9
2009,0,"Northampton","county",21000,0,-9,-9,-9
2010,1,"Northampton","county",22102,0.45,-9,-9,-9
2011,0,"Northampton","county",21844,0,-9,-9,-9
2012,0,"Northampton","county",21514,0,-9,-9,-9
2013,0,"Northampton","county",21244,0,-9,-9,-9
2014,0,"Northampton","county",21233,0,-9,-9,-9
2015,0,"Northampton","county",21073,0,-9,-9,-9
2016,0,"Northampton","county",20788,0,-9,-9,-9
2017,0,"Northampton","county",20709,0,-9,-9,-9
2004,26,"Onslow","county",159817,1.63,0.5769,0,0.0385
2005,24,"Onslow","county",161958,1.48,0.625,0,0.0417
2006,28,"Onslow","county",161224,1.74,0.6786,0,0.1071
2007,26,"Onslow","county",169302,1.54,0.7692,0.0385,0
2008,26,"Onslow","county",176014,1.48,0.7692,0.0385,0
2009,28,"Onslow","county",179447,1.56,0.7857,0.0357,0.0357
2010,34,"Onslow","county",177912,1.91,0.7647,0.0294,0
2011,34,"Onslow","county",184228,1.85,0.7353,0.0294,0.0294
2012,35,"Onslow","county",191030,1.83,0.8286,0,0.1143
2013,30,"Onslow","county",193925,1.55,0.8,0,0.1
2014,32,"Onslow","county",193204,1.66,0.75,0,0.1563
2015,27,"Onslow","county",194636,1.39,0.8519,0,0.1111
2016,32,"Onslow","county",193914,1.65,0.8125,0,0.0938
2017,32,"Onslow","county",195621,1.64,0.8125,0.0313,0.0625
2004,94,"Orange","county",123196,7.63,0.4787,0.0106,0.1809
2005,98,"Orange","county",122474,8,0.5,0.0102,0.1633
2006,104,"Orange","county",123762,8.4,0.5481,0.0096,0.1538
2007,103,"Orange","county",127344,8.09,0.5437,0.0097,0.2136
2008,111,"Orange","county",129319,8.58,0.5856,0.009,0.2252
2009,121,"Orange","county",132306,9.15,0.562,0.0083,0.2149
2010,135,"Orange","county",134325,10.05,0.6148,0.0148,0.2222
2011,140,"Orange","county",135776,10.31,0.6286,0.0357,0.2143
2012,149,"Orange","county",138575,10.75,0.6242,0.0336,0.2282
2013,152,"Orange","county",139694,10.88,0.6382,0.0197,0.2632
2014,154,"Orange","county",139933,11.01,0.6364,0.0325,0.2403
2015,166,"Orange","county",140144,11.84,0.6265,0.0241,0.241
2016,164,"Orange","county",140853,11.64,0.6585,0.0183,0.2439
2017,165,"Orange","county",142365,11.59,0.6606,0.0364,0.2545
2004,1,"Pamlico","county",13071,0.77,-9,-9,-9
2005,0,"Pamlico","county",13125,0,-9,-9,-9
2006,0,"Pamlico","county",13097,0,-9,-9,-9
2007,0,"Pamlico","county",12947,0,-9,-9,-9
2008,0,"Pamlico","county",12896,0,-9,-9,-9
2009,0,"Pamlico","county",12842,0,-9,-9,-9
2010,0,"Pamlico","county",13152,0,-9,-9,-9
2011,0,"Pamlico","county",13214,0,-9,-9,-9
2012,0,"Pamlico","county",13190,0,-9,-9,-9
2013,0,"Pamlico","county",13071,0,-9,-9,-9
2014,0,"Pamlico","county",13137,0,-9,-9,-9
2015,0,"Pamlico","county",13174,0,-9,-9,-9
2016,0,"Pamlico","county",13336,0,-9,-9,-9
2017,0,"Pamlico","county",13268,0,-9,-9,-9
2004,26,"Pasquotank","county",36681,7.09,0.4615,0,0.0769
2005,24,"Pasquotank","county",38118,6.3,0.5,0,0.0417
2006,25,"Pasquotank","county",39968,6.26,0.6,0,0.04
2007,24,"Pasquotank","county",40880,5.87,0.6667,0,0.0833
2008,22,"Pasquotank","county",41178,5.34,0.6364,0,0.0909
2009,23,"Pasquotank","county",41713,5.51,0.6957,0,0.0435
2010,24,"Pasquotank","county",40664,5.9,0.6667,0,0.0833
2011,24,"Pasquotank","county",40438,5.94,0.6667,0,0.0417
2012,23,"Pasquotank","county",39941,5.76,0.5652,0,0
2013,21,"Pasquotank","county",39458,5.32,0.6667,0,0
2014,22,"Pasquotank","county",39691,5.54,0.6818,0,0.0455
2015,18,"Pasquotank","county",39731,4.53,0.6111,0,0
2016,15,"Pasquotank","county",40284,3.72,0.6,0,0
2017,18,"Pasquotank","county",40598,4.43,0.6111,0.0556,0
2004,7,"Pender","county",44820,1.56,0.5714,0,0
2005,6,"Pender","county",46142,1.3,0.5,0,0
2006,8,"Pender","county",48726,1.64,0.5,0,0
2007,7,"Pender","county",50430,1.39,0.7143,0,0
2008,7,"Pender","county",51834,1.35,0.7143,0.1429,0
2009,7,"Pender","county",53107,1.32,1,0.1429,0
2010,9,"Pender","county",52504,1.71,0.7778,0.1111,0.1111
2011,7,"Pender","county",53437,1.31,1,0.1429,0
2012,9,"Pender","county",54390,1.65,0.8889,0.1111,0
2013,6,"Pender","county",55568,1.08,1,0,0
2014,7,"Pender","county",56533,1.24,1,0,0
2015,7,"Pender","county",57941,1.21,1,0,0.1429
2016,9,"Pender","county",59459,1.51,0.8889,0,0
2017,6,"Pender","county",60999,0.98,0.6667,0,0
2004,0,"Perquimans","county",11806,0,-9,-9,-9
2005,0,"Perquimans","county",11939,0,-9,-9,-9
2006,0,"Perquimans","county",12464,0,-9,-9,-9
2007,0,"Perquimans","county",12722,0,-9,-9,-9
2008,0,"Perquimans","county",12924,0,-9,-9,-9
2009,0,"Perquimans","county",12951,0,-9,-9,-9
2010,0,"Perquimans","county",13486,0,-9,-9,-9
2011,0,"Perquimans","county",13537,0,-9,-9,-9
2012,0,"Perquimans","county",13660,0,-9,-9,-9
2013,0,"Perquimans","county",13771,0,-9,-9,-9
2014,0,"Perquimans","county",13638,0,-9,-9,-9
2015,0,"Perquimans","county",13648,0,-9,-9,-9
2016,0,"Perquimans","county",13561,0,-9,-9,-9
2017,0,"Perquimans","county",13546,0,-9,-9,-9
2004,6,"Person","county",37594,1.6,0.3333,0,0
2005,6,"Person","county",37344,1.61,0.3333,0,0
2006,10,"Person","county",37440,2.67,0.6,0,0
2007,6,"Person","county",37640,1.59,0.5,0,0
2008,8,"Person","county",37510,2.13,0.375,0,0
2009,9,"Person","county",38274,2.35,0.5556,0,0
2010,8,"Person","county",39585,2.02,0.5,0,0
2011,7,"Person","county",39700,1.76,0.5714,0,0
2012,6,"Person","county",39197,1.53,0.5,0,0
2013,6,"Person","county",39192,1.53,0.5,0,0
2014,6,"Person","county",39265,1.53,0.5,0,0
2015,6,"Person","county",39574,1.52,0.5,0,0
2016,5,"Person","county",39728,1.26,0.4,0,0
2017,4,"Person","county",39868,1,-9,-9,-9
2004,121,"Pitt","county",141019,8.58,0.6198,0,0.0909
2005,121,"Pitt","county",143376,8.44,0.6612,0,0.124
2006,123,"Pitt","county",146398,8.4,0.6423,0,0.1057
2007,128,"Pitt","county",151970,8.42,0.7109,0,0.1484
2008,139,"Pitt","county",155607,8.93,0.7194,0,0.1727
2009,153,"Pitt","county",158575,9.65,0.6863,0.0065,0.183
2010,157,"Pitt","county",169378,9.27,0.7197,0.0064,0.1847
2011,164,"Pitt","county",170263,9.63,0.7073,0,0.1951
2012,164,"Pitt","county",172618,9.5,0.7073,0,0.1707
2013,168,"Pitt","county",173879,9.66,0.7143,0.0119,0.1488
2014,187,"Pitt","county",174424,10.72,0.7273,0.0107,0.1497
2015,180,"Pitt","county",175532,10.25,0.7333,0.0111,0.1722
2016,180,"Pitt","county",175885,10.23,0.7556,0.0167,0.1667
2017,175,"Pitt","county",176424,9.92,0.76,0.0171,0.1429
2004,9,"Polk","county",19194,4.69,0.3333,0,0
2005,7,"Polk","county",19170,3.65,0.4286,0,0
2006,7,"Polk","county",19088,3.67,0.4286,0,0
2007,8,"Polk","county",19040,4.2,0.5,0,0
2008,8,"Polk","county",18986,4.21,0.5,0,0
2009,7,"Polk","county",19345,3.62,0.4286,0,0
2010,8,"Polk","county",20588,3.89,0.5,0,0
2011,7,"Polk","county",20453,3.42,0.4286,0,0
2012,7,"Polk","county",20262,3.45,0.4286,0,0
2013,5,"Polk","county",20603,2.43,0.2,0,0
2014,4,"Polk","county",20740,1.93,-9,-9,-9
2015,5,"Polk","county",20828,2.4,0,0.2,0
2016,4,"Polk","county",21030,1.9,-9,-9,-9
2017,4,"Polk","county",21154,1.89,-9,-9,-9
2004,15,"Randolph","county",137385,1.09,0.7333,0,0.2
2005,17,"Randolph","county",137306,1.24,0.8235,0,0.1765
2006,17,"Randolph","county",138582,1.23,0.9412,0,0.1176
2007,19,"Randolph","county",139422,1.36,0.8947,0,0.1053
2008,19,"Randolph","county",141002,1.35,0.8421,0,0.1053
2009,22,"Randolph","county",142495,1.54,0.8636,0,0.1364
2010,25,"Randolph","county",142127,1.76,0.88,0,0.16
2011,22,"Randolph","county",142901,1.54,0.8636,0,0.1818
2012,25,"Randolph","county",142594,1.75,0.88,0,0.16
2013,22,"Randolph","county",142561,1.54,0.8636,0,0.1364
2014,24,"Randolph","county",143079,1.68,0.875,0,0.125
2015,19,"Randolph","county",142943,1.33,0.8421,0,0.1053
2016,21,"Randolph","county",143711,1.46,0.8571,0,0.1429
2017,18,"Randolph","county",144672,1.24,0.8333,0,0.1111
2004,20,"Richmond","county",46594,4.29,0.75,0,0.2
2005,26,"Richmond","county",46447,5.6,0.5769,0,0.1538
2006,23,"Richmond","county",46699,4.93,0.6522,0,0.1739
2007,25,"Richmond","county",46672,5.36,0.68,0,0.16
2008,25,"Richmond","county",46853,5.34,0.68,0.04,0.24
2009,30,"Richmond","county",46858,6.4,0.7667,0.0333,0.2333
2010,27,"Richmond","county",46630,5.79,0.7407,0,0.2593
2011,28,"Richmond","county",46459,6.03,0.75,0,0.3214
2012,29,"Richmond","county",46258,6.27,0.6897,0,0.3103
2013,25,"Richmond","county",46041,5.43,0.68,0.04,0.28
2014,27,"Richmond","county",45545,5.93,0.7037,0.037,0.2963
2015,27,"Richmond","county",45353,5.95,0.7037,0.037,0.3333
2016,33,"Richmond","county",44912,7.35,0.6667,0.0303,0.2727
2017,30,"Richmond","county",44892,6.68,0.7333,0.0333,0.2667
2004,45,"Robeson","county",127253,3.54,0.9333,0,0.5556
2005,48,"Robeson","county",127506,3.76,0.9583,0,0.5625
2006,52,"Robeson","county",129054,4.03,0.9423,0,0.6346
2007,57,"Robeson","county",129425,4.4,0.9298,0,0.5965
2008,55,"Robeson","county",130341,4.22,0.9455,0,0.5636
2009,54,"Robeson","county",131102,4.12,0.9259,0,0.5926
2010,52,"Robeson","county",134502,3.87,0.9423,0,0.5962
2011,61,"Robeson","county",134651,4.53,0.9836,0,0.6066
2012,50,"Robeson","county",134433,3.72,0.98,0,0.54
2013,49,"Robeson","county",134010,3.66,0.9592,0,0.5306
2014,49,"Robeson","county",133567,3.67,0.9592,0,0.5306
2015,47,"Robeson","county",133375,3.52,0.9574,0,0.5106
2016,44,"Robeson","county",132657,3.32,0.9318,0,0.5909
2017,49,"Robeson","county",132020,3.71,0.9592,0.0204,0.5918
2004,25,"Rockingham","county",92893,2.69,0.52,0,0.04
2005,28,"Rockingham","county",92236,3.04,0.6429,0,0.0714
2006,26,"Rockingham","county",91840,2.83,0.6923,0,0.0769
2007,41,"Rockingham","county",91646,4.47,0.8049,0,0.1951
2008,39,"Rockingham","county",91700,4.25,0.8205,0,0.1795
2009,47,"Rockingham","county",91873,5.12,0.8511,0,0.1489
2010,45,"Rockingham","county",93764,4.8,0.8667,0,0.1333
2011,47,"Rockingham","county",93558,5.02,0.8936,0,0.1489
2012,40,"Rockingham","county",92873,4.31,0.925,0,0.175
2013,33,"Rockingham","county",92254,3.58,0.9091,0,0.2424
2014,40,"Rockingham","county",92543,4.32,0.925,0.025,0.225
2015,37,"Rockingham","county",92084,4.02,0.9189,0.027,0.1892
2016,42,"Rockingham","county",91891,4.57,0.881,0.0238,0.1905
2017,37,"Rockingham","county",91790,4.03,0.8919,0,0.1892
2004,29,"Rowan","county",135147,2.15,0.6897,0,0.0345
2005,34,"Rowan","county",134094,2.54,0.6765,0.0588,0.0588
2006,34,"Rowan","county",134538,2.53,0.7647,0.0294,0.0294
2007,41,"Rowan","county",136486,3,0.8049,0,0.0976
2008,41,"Rowan","county",138545,2.96,0.7317,0,0.0732
2009,40,"Rowan","county",140518,2.85,0.775,0,0.075
2010,42,"Rowan","county",138651,3.03,0.7381,0.0238,0.119
2011,46,"Rowan","county",138309,3.33,0.7174,0.0217,0.1087
2012,42,"Rowan","county",138242,3.04,0.7381,0,0.0952
2013,39,"Rowan","county",138666,2.81,0.7179,0,0.1026
2014,41,"Rowan","county",138710,2.96,0.7317,0.0244,0.0976
2015,44,"Rowan","county",140122,3.14,0.7955,0.0227,0.1136
2016,49,"Rowan","county",140970,3.48,0.7959,0,0.0816
2017,45,"Rowan","county",141917,3.17,0.7556,0,0.0667
2004,20,"Rutherford","county",63861,3.13,0.65,0,0.05
2005,20,"Rutherford","county",63397,3.15,0.7,0,0
2006,20,"Rutherford","county",63177,3.17,0.85,0,0
2007,25,"Rutherford","county",62926,3.97,0.84,0,0.08
2008,24,"Rutherford","county",63563,3.78,0.7917,0,0.0833
2009,22,"Rutherford","county",63835,3.45,0.7727,0,0.0909
2010,22,"Rutherford","county",68006,3.24,0.8636,0,0.0909
2011,19,"Rutherford","county",68392,2.78,0.7895,0,0.1053
2012,23,"Rutherford","county",67932,3.39,0.7826,0,0.1304
2013,19,"Rutherford","county",67807,2.8,0.8421,0,0.1053
2014,21,"Rutherford","county",67606,3.11,0.8095,0.0952,0.1429
2015,17,"Rutherford","county",67617,2.51,0.8824,0,0.1176
2016,16,"Rutherford","county",67703,2.36,0.875,0,0.125
2017,20,"Rutherford","county",67796,2.95,0.75,0,0.15
2004,15,"Sampson","county",63597,2.36,0.6667,0,0.1333
2005,15,"Sampson","county",63375,2.37,0.6,0,0.1333
2006,18,"Sampson","county",64048,2.81,0.7222,0,0.1667
2007,15,"Sampson","county",64522,2.32,0.6,0,0.0667
2008,15,"Sampson","county",65408,2.29,0.6,0,0.0667
2009,11,"Sampson","county",65417,1.68,0.5455,0,0
2010,14,"Sampson","county",63481,2.21,0.6429,0,0.0714
2011,14,"Sampson","county",63746,2.2,0.6429,0.0714,0.0714
2012,14,"Sampson","county",64151,2.18,0.7143,0.0714,0.0714
2013,15,"Sampson","county",64313,2.33,0.7333,0,0.0667
2014,15,"Sampson","county",64398,2.33,0.7333,0.0667,0.0667
2015,14,"Sampson","county",63993,2.19,0.8571,0.0714,0.0714
2016,13,"Sampson","county",63499,2.05,0.8462,0.0769,0.0769
2017,12,"Sampson","county",63143,1.9,0.9167,0.0833,0.0833
2004,21,"Scotland","county",35690,5.88,0.9048,0,0.5238
2005,23,"Scotland","county",37060,6.21,0.9565,0,0.4783
2006,23,"Scotland","county",36993,6.22,1,0,0.4783
2007,28,"Scotland","county",36830,7.6,0.8929,0,0.5357
2008,25,"Scotland","county",37072,6.74,0.92,0,0.52
2009,23,"Scotland","county",36937,6.23,0.913,0,0.4783
2010,24,"Scotland","county",36098,6.65,0.875,0,0.5
2011,26,"Scotland","county",36029,7.22,0.8462,0,0.4615
2012,24,"Scotland","county",36366,6.6,0.9583,0,0.5
2013,23,"Scotland","county",36223,6.35,0.9565,0.0435,0.5217
2014,23,"Scotland","county",36058,6.38,0.9565,0.0435,0.5217
2015,23,"Scotland","county",35821,6.42,0.913,0.0435,0.5652
2016,20,"Scotland","county",35789,5.59,0.9,0.05,0.55
2017,22,"Scotland","county",35686,6.16,0.8636,0.0455,0.5455
2004,23,"Stanly","county",59533,3.86,0.6957,0,0
2005,23,"Stanly","county",59386,3.87,0.6957,0,0
2006,24,"Stanly","county",59126,4.06,0.8333,0,0.0417
2007,30,"Stanly","county",59158,5.07,0.9,0,0.0333
2008,31,"Stanly","county",59728,5.19,0.8065,0.0323,0.0645
2009,29,"Stanly","county",60093,4.83,0.8276,0.0345,0.0345
2010,26,"Stanly","county",60714,4.28,0.8462,0.0385,0.0385
2011,27,"Stanly","county",60936,4.43,0.8889,0.037,0.037
2012,26,"Stanly","county",60477,4.3,0.9615,0.0385,0.0769
2013,23,"Stanly","county",60612,3.79,1,0.0435,0
2014,26,"Stanly","county",61056,4.26,1,0.0385,0
2015,23,"Stanly","county",61234,3.76,1,0.0435,0
2016,26,"Stanly","county",61751,4.21,0.9615,0.0385,0
2017,25,"Stanly","county",62443,4,1,0.04,0
2004,4,"Stokes","county",46356,0.86,-9,-9,-9
2005,4,"Stokes","county",46247,0.86,-9,-9,-9
2006,7,"Stokes","county",46334,1.51,0.8571,0,0
2007,6,"Stokes","county",46257,1.3,0.6667,0,0
2008,8,"Stokes","county",46649,1.71,0.625,0,0
2009,5,"Stokes","county",46798,1.07,0.8,0,0
2010,9,"Stokes","county",47478,1.9,0.6667,0,0
2011,8,"Stokes","county",47551,1.68,0.75,0,0
2012,5,"Stokes","county",47068,1.06,0.8,0,0
2013,5,"Stokes","county",46731,1.07,0.6,0,0
2014,7,"Stokes","county",46786,1.5,0.5714,0.1429,0
2015,6,"Stokes","county",46763,1.28,0.8333,0,0
2016,8,"Stokes","county",46751,1.71,0.75,0,0
2017,8,"Stokes","county",46728,1.71,0.75,0.125,0
2004,23,"Surry","county",72810,3.16,0.4783,0,0
2005,27,"Surry","county",72641,3.72,0.5556,0,0
2006,28,"Surry","county",73000,3.84,0.6071,0,0
2007,29,"Surry","county",73150,3.96,0.5862,0,0
2008,30,"Surry","county",73392,4.09,0.6333,0,0
2009,29,"Surry","county",73889,3.92,0.5517,0,0
2010,31,"Surry","county",73791,4.2,0.5161,0,0
2011,29,"Surry","county",73575,3.94,0.5172,0,0
2012,26,"Surry","county",73718,3.53,0.5385,0,0
2013,26,"Surry","county",73344,3.54,0.5385,0.0385,0
2014,26,"Surry","county",73834,3.52,0.5385,0,0
