"year","total","region","type","population","providerRate"
2006,0,"Randolph","county",138582,0
2007,0,"Randolph","county",139422,0
2008,0,"Randolph","county",141002,0
2009,0,"Randolph","county",142495,0
2010,0,"Randolph","county",142127,0
2011,0,"Randolph","county",142901,0
2012,0,"Randolph","county",142594,0
2013,0,"Randolph","county",142561,0
2014,0,"Randolph","county",143079,0
2015,0,"Randolph","county",142943,0
2016,0,"Randolph","county",143711,0
2017,0,"Randolph","county",144672,0
2000,0,"Richmond","county",46564,0
2001,0,"Richmond","county",46570,0
2002,0,"Richmond","county",46712,0
2003,0,"Richmond","county",46854,0
2004,0,"Richmond","county",46594,0
2005,0,"Richmond","county",46447,0
2006,0,"Richmond","county",46699,0
2007,0,"Richmond","county",46672,0
2008,0,"Richmond","county",46853,0
2009,0,"Richmond","county",46858,0
2010,0,"Richmond","county",46630,0
2011,0,"Richmond","county",46459,0
2012,0,"Richmond","county",46258,0
2013,0,"Richmond","county",46041,0
2014,0,"Richmond","county",45545,0
2015,0,"Richmond","county",45353,0
2016,0,"Richmond","county",44912,0
2017,0,"Richmond","county",44892,0
2000,0,"Robeson","county",123339,0
2001,0,"Robeson","county",124132,0
2002,0,"Robeson","county",126052,0
2003,0,"Robeson","county",127972,0
2004,0,"Robeson","county",127253,0
2005,0,"Robeson","county",127506,0
2006,0,"Robeson","county",129054,0
2007,0,"Robeson","county",129425,0
2008,0,"Robeson","county",130341,0
2009,0,"Robeson","county",131102,0
2010,0,"Robeson","county",134502,0
2011,0,"Robeson","county",134651,0
2012,0,"Robeson","county",134433,0
2013,0,"Robeson","county",134010,0
2014,0,"Robeson","county",133567,0
2015,0,"Robeson","county",133375,0
2016,0,"Robeson","county",132657,0
2017,0,"Robeson","county",132020,0
2000,0,"Rockingham","county",91928,0
2001,0,"Rockingham","county",91802,0
2002,0,"Rockingham","county",92392,0
2003,0,"Rockingham","county",92983,0
2004,0,"Rockingham","county",92893,0
2005,0,"Rockingham","county",92236,0
2006,0,"Rockingham","county",91840,0
2007,0,"Rockingham","county",91646,0
2008,0,"Rockingham","county",91700,0
2009,0,"Rockingham","county",91873,0
2010,0,"Rockingham","county",93764,0
2011,0,"Rockingham","county",93558,0
2012,0,"Rockingham","county",92873,0
2013,0,"Rockingham","county",92254,0
2014,0,"Rockingham","county",92543,0
2015,0,"Rockingham","county",92084,0
2016,0,"Rockingham","county",91891,0
2017,0,"Rockingham","county",91790,0
2000,0,"Rowan","county",130340,0
2001,0,"Rowan","county",131723,0
2002,0,"Rowan","county",133922,0
2003,0,"Rowan","county",136122,0
2004,0,"Rowan","county",135147,0
2005,0,"Rowan","county",134094,0
2006,0,"Rowan","county",134538,0
2007,0,"Rowan","county",136486,0
2008,0,"Rowan","county",138545,0
2009,0,"Rowan","county",140518,0
2010,0,"Rowan","county",138651,0
2011,0,"Rowan","county",138309,0
2012,0,"Rowan","county",138242,0
2013,0,"Rowan","county",138666,0
2014,0,"Rowan","county",138710,0
2015,0,"Rowan","county",140122,0
2016,0,"Rowan","county",140970,0
2017,0,"Rowan","county",141917,0
2000,0,"Rutherford","county",62899,0
2001,0,"Rutherford","county",63397,0
2002,0,"Rutherford","county",63955,0
2003,0,"Rutherford","county",64513,0
2004,0,"Rutherford","county",63861,0
2005,0,"Rutherford","county",63397,0
2006,0,"Rutherford","county",63177,0
2007,0,"Rutherford","county",62926,0
2008,0,"Rutherford","county",63563,0
2009,0,"Rutherford","county",63835,0
2010,0,"Rutherford","county",68006,0
2011,0,"Rutherford","county",68392,0
2012,0,"Rutherford","county",67932,0
2013,0,"Rutherford","county",67807,0
2014,0,"Rutherford","county",67606,0
2015,0,"Rutherford","county",67617,0
2016,0,"Rutherford","county",67703,0
2017,0,"Rutherford","county",67796,0
2000,0,"Sampson","county",60161,0
2001,0,"Sampson","county",60929,0
2002,0,"Sampson","county",62456,0
2003,0,"Sampson","county",63983,0
2004,0,"Sampson","county",63597,0
2005,0,"Sampson","county",63375,0
2006,0,"Sampson","county",64048,0
2007,0,"Sampson","county",64522,0
2008,0,"Sampson","county",65408,0
2009,0,"Sampson","county",65417,0
2010,0,"Sampson","county",63481,0
2011,0,"Sampson","county",63746,0
2012,0,"Sampson","county",64151,0
2013,0,"Sampson","county",64313,0
2014,0,"Sampson","county",64398,0
2015,0,"Sampson","county",63993,0
2016,0,"Sampson","county",63499,0
2017,0,"Sampson","county",63143,0
2000,0,"Scotland","county",35998,0
2001,0,"Scotland","county",35732,0
2002,0,"Scotland","county",35991,0
2003,0,"Scotland","county",36248,0
2004,0,"Scotland","county",35690,0
2005,0,"Scotland","county",37060,0
2006,0,"Scotland","county",36993,0
2007,0,"Scotland","county",36830,0
2008,0,"Scotland","county",37072,0
2009,0,"Scotland","county",36937,0
2010,0,"Scotland","county",36098,0
2011,0,"Scotland","county",36029,0
2012,0,"Scotland","county",36366,0
2013,0,"Scotland","county",36223,0
2014,0,"Scotland","county",36058,0
2015,0,"Scotland","county",35821,0
2016,0,"Scotland","county",35789,0
2017,0,"Scotland","county",35686,0
2000,0,"Stanly","county",58100,0
2001,0,"Stanly","county",58790,0
2002,0,"Stanly","county",59418,0
2003,0,"Stanly","county",60045,0
2004,0,"Stanly","county",59533,0
2005,0,"Stanly","county",59386,0
2006,0,"Stanly","county",59126,0
2007,0,"Stanly","county",59158,0
2008,0,"Stanly","county",59728,0
2009,0,"Stanly","county",60093,0
2010,0,"Stanly","county",60714,0
2011,0,"Stanly","county",60936,0
2012,0,"Stanly","county",60477,0
2013,0,"Stanly","county",60612,0
2014,0,"Stanly","county",61056,0
2015,0,"Stanly","county",61234,0
2016,0,"Stanly","county",61751,0
2017,0,"Stanly","county",62443,0
2000,0,"Stokes","county",44711,0
2001,0,"Stokes","county",45282,0
2002,0,"Stokes","county",46027,0
2003,0,"Stokes","county",46771,0
2004,0,"Stokes","county",46356,0
2005,0,"Stokes","county",46247,0
2006,0,"Stokes","county",46334,0
2007,0,"Stokes","county",46257,0
2008,0,"Stokes","county",46649,0
2009,0,"Stokes","county",46798,0
2010,0,"Stokes","county",47478,0
2011,0,"Stokes","county",47551,0
2012,0,"Stokes","county",47068,0
2013,0,"Stokes","county",46731,0
2014,0,"Stokes","county",46786,0
2015,0,"Stokes","county",46763,0
2016,0,"Stokes","county",46751,0
2017,0,"Stokes","county",46728,0
2000,0,"Surry","county",71219,0
2001,0,"Surry","county",71394,0
2002,0,"Surry","county",72415,0
2003,0,"Surry","county",73436,0
2004,0,"Surry","county",72810,0
2005,0,"Surry","county",72641,0
2006,0,"Surry","county",73000,0
2007,0,"Surry","county",73150,0
2008,0,"Surry","county",73392,0
2009,0,"Surry","county",73889,0
2010,0,"Surry","county",73791,0
2011,0,"Surry","county",73575,0
2012,0,"Surry","county",73718,0
2013,0,"Surry","county",73344,0
2014,0,"Surry","county",73834,0
2015,0,"Surry","county",73195,0
2016,0,"Surry","county",72843,0
2017,0,"Surry","county",72843,0
2000,0,"Swain","county",12968,0
2001,0,"Swain","county",13199,0
2002,0,"Swain","county",13364,0
2003,0,"Swain","county",13529,0
2004,0,"Swain","county",13573,0
2005,0,"Swain","county",13600,0
2006,0,"Swain","county",13940,0
2007,0,"Swain","county",13889,0
2008,0,"Swain","county",13982,0
2009,0,"Swain","county",13854,0
2010,0,"Swain","county",14020,0
2011,0,"Swain","county",14263,0
2012,0,"Swain","county",14494,0
2013,0,"Swain","county",14590,0
2014,0,"Swain","county",14831,0
2015,0,"Swain","county",14953,0
2016,0,"Swain","county",14852,0
2017,0,"Swain","county",14999,0
2000,0,"Transylvania","county",29334,0
2001,0,"Transylvania","county",29348,0
2002,0,"Transylvania","county",29699,0
2003,0,"Transylvania","county",30049,0
2004,0,"Transylvania","county",29799,0
2005,0,"Transylvania","county",29850,0
2006,0,"Transylvania","county",30354,0
2007,0,"Transylvania","county",30758,0
2008,0,"Transylvania","county",30998,0
2009,0,"Transylvania","county",31095,0
2010,0,"Transylvania","county",33189,0
2011,0,"Transylvania","county",33275,0
2012,0,"Transylvania","county",33022,0
2013,0,"Transylvania","county",33220,0
2014,0,"Transylvania","county",33428,0
2015,0,"Transylvania","county",33745,0
2016,0,"Transylvania","county",34139,0
2017,0,"Transylvania","county",34464,0
2000,0,"Tyrrell","county",4149,0
2001,0,"Tyrrell","county",4148,0
2002,0,"Tyrrell","county",4184,0
2003,0,"Tyrrell","county",4219,0
2004,0,"Tyrrell","county",4246,0
2005,0,"Tyrrell","county",4180,0
2006,0,"Tyrrell","county",4248,0
2007,0,"Tyrrell","county",4290,0
2008,0,"Tyrrell","county",4281,0
2009,0,"Tyrrell","county",4247,0
2010,0,"Tyrrell","county",4403,0
2011,0,"Tyrrell","county",4342,0
2012,0,"Tyrrell","county",4174,0
2013,0,"Tyrrell","county",4143,0
2014,0,"Tyrrell","county",4143,0
2015,0,"Tyrrell","county",4217,0
2016,0,"Tyrrell","county",4136,0
2017,0,"Tyrrell","county",4138,0
2000,0,"Union","county",123677,0
2001,0,"Union","county",132084,0
2002,0,"Union","county",136056,0
2003,0,"Union","county",140028,0
2004,0,"Union","county",149045,0
2005,0,"Union","county",158002,0
2006,0,"Union","county",172094,0
2007,0,"Union","county",182344,0
2008,0,"Union","county",191142,0
2009,0,"Union","county",196359,0
2010,0,"Union","county",202592,0
2011,0,"Union","county",205717,0
2012,0,"Union","county",207872,0
2013,0,"Union","county",211539,0
2014,0,"Union","county",215933,0
2015,0,"Union","county",219992,0
2016,0,"Union","county",223915,0
2017,0,"Union","county",228171,0
2000,0,"Vance","county",42954,0
2001,0,"Vance","county",43704,0
2002,0,"Vance","county",44097,0
2003,0,"Vance","county",44489,0
2004,0,"Vance","county",44216,0
2005,0,"Vance","county",44068,0
2006,0,"Vance","county",43925,0
2007,0,"Vance","county",43583,0
2008,0,"Vance","county",43497,0
2009,0,"Vance","county",43620,0
2010,0,"Vance","county",45477,0
2011,0,"Vance","county",45558,0
2012,0,"Vance","county",45530,0
2013,0,"Vance","county",45056,0
2014,0,"Vance","county",45077,0
2015,0,"Vance","county",45097,0
2016,0,"Vance","county",44945,0
2017,0,"Vance","county",44862,0
2000,0,"Wake","county",627846,0
2001,0,"Wake","county",658481,0
2002,0,"Wake","county",680571,0
2003,1,"Wake","county",702662,0.01
2004,0,"Wake","county",721437,0
2005,0,"Wake","county",746336,0
2006,0,"Wake","county",789969,0
2007,0,"Wake","county",832590,0
2008,0,"Wake","county",864582,0
2009,0,"Wake","county",892607,0
2010,0,"Wake","county",907314,0
2011,1,"Wake","county",925938,0.01
2012,1,"Wake","county",945603,0.01
2013,1,"Wake","county",964616,0.01
2014,1,"Wake","county",985310,0.01
2015,1,"Wake","county",1007631,0.01
2016,1,"Wake","county",1026748,0.01
2017,1,"Wake","county",1048771,0.01
2000,0,"Warren","county",19972,0
2001,0,"Warren","county",19975,0
2002,0,"Warren","county",20256,0
2003,0,"Warren","county",20537,0
2004,0,"Warren","county",20286,0
2005,0,"Warren","county",20147,0
2006,0,"Warren","county",19969,0
2007,0,"Warren","county",19919,0
2008,0,"Warren","county",19916,0
2009,0,"Warren","county",19933,0
2010,0,"Warren","county",21022,0
2011,0,"Warren","county",20883,0
2012,0,"Warren","county",20674,0
2013,0,"Warren","county",20453,0
2014,0,"Warren","county",20514,0
2015,0,"Warren","county",20473,0
2016,0,"Warren","county",20121,0
2017,0,"Warren","county",20133,0
2000,0,"Washington","county",13723,0
2001,0,"Washington","county",13602,0
2002,0,"Washington","county",13566,0
2003,0,"Washington","county",13529,0
2004,0,"Washington","county",13435,0
2005,0,"Washington","county",13428,0
2006,0,"Washington","county",13364,0
2007,0,"Washington","county",13214,0
2008,0,"Washington","county",13176,0
2009,0,"Washington","county",13004,0
2010,0,"Washington","county",13224,0
2011,0,"Washington","county",13060,0
2012,0,"Washington","county",12821,0
2013,0,"Washington","county",12826,0
2014,0,"Washington","county",12679,0
2015,0,"Washington","county",12589,0
2016,0,"Washington","county",12425,0
2017,0,"Washington","county",12349,0
2000,0,"Watauga","county",42695,0
2001,0,"Watauga","county",42690,0
2002,0,"Watauga","county",43160,0
2003,0,"Watauga","county",43632,0
2004,0,"Watauga","county",43170,0
2005,0,"Watauga","county",42955,0
2006,0,"Watauga","county",43406,0
2007,0,"Watauga","county",44696,0
2008,0,"Watauga","county",45325,0
2009,0,"Watauga","county",45384,0
2010,0,"Watauga","county",51326,0
2011,0,"Watauga","county",52111,0
2012,0,"Watauga","county",52517,0
2013,0,"Watauga","county",52682,0
2014,0,"Watauga","county",52923,0
2015,0,"Watauga","county",53737,0
2016,0,"Watauga","county",54992,0
2017,0,"Watauga","county",56170,0
2000,0,"Wayne","county",113329,0
2001,0,"Wayne","county",113172,0
2002,0,"Wayne","county",114170,0
2003,0,"Wayne","county",115168,0
2004,0,"Wayne","county",114778,0
2005,0,"Wayne","county",115596,0
2006,0,"Wayne","county",114920,0
2007,0,"Wayne","county",115225,0
2008,0,"Wayne","county",115724,0
2009,0,"Wayne","county",116572,0
2010,0,"Wayne","county",122893,0
2011,0,"Wayne","county",123710,0
2012,0,"Wayne","county",124915,0
2013,0,"Wayne","county",125101,0
2014,0,"Wayne","county",125681,0
2015,0,"Wayne","county",124984,0
2016,0,"Wayne","county",124808,0
2017,0,"Wayne","county",124945,0
2000,0,"Wilkes","county",65632,0
2001,0,"Wilkes","county",66100,0
2002,0,"Wilkes","county",66716,0
2003,0,"Wilkes","county",67331,0
2004,0,"Wilkes","county",67509,0
2005,0,"Wilkes","county",67351,0
2006,0,"Wilkes","county",66924,0
2007,0,"Wilkes","county",67182,0
2008,0,"Wilkes","county",67310,0
2009,0,"Wilkes","county",67533,0
2010,0,"Wilkes","county",69419,0
2011,0,"Wilkes","county",69592,0
2012,0,"Wilkes","county",69755,0
2013,0,"Wilkes","county",69754,0
2014,0,"Wilkes","county",69883,0
2015,0,"Wilkes","county",69663,0
2016,0,"Wilkes","county",70027,0
2017,0,"Wilkes","county",70536,0
2000,0,"Wilson","county",73814,0
2001,0,"Wilson","county",74388,0
2002,0,"Wilson","county",75192,0
2003,0,"Wilson","county",75998,0
2004,0,"Wilson","county",76312,0
2005,0,"Wilson","county",77042,0
2006,0,"Wilson","county",77472,0
2007,0,"Wilson","county",77970,0
2008,0,"Wilson","county",78934,0
2009,0,"Wilson","county",80022,0
2010,0,"Wilson","county",81643,0
2011,0,"Wilson","county",81380,0
2012,0,"Wilson","county",81796,0
2013,0,"Wilson","county",81397,0
2014,0,"Wilson","county",81410,0
2015,0,"Wilson","county",81689,0
2016,0,"Wilson","county",81758,0
2017,0,"Wilson","county",82035,0
2000,0,"Yadkin","county",36348,0
2001,0,"Yadkin","county",36586,0
2002,0,"Yadkin","county",37278,0
2003,0,"Yadkin","county",37971,0
2004,0,"Yadkin","county",37524,0
2005,0,"Yadkin","county",37303,0
2006,0,"Yadkin","county",37810,0
2007,0,"Yadkin","county",37850,0
2008,0,"Yadkin","county",38172,0
2009,0,"Yadkin","county",38001,0
2010,0,"Yadkin","county",38451,0
2011,0,"Yadkin","county",38442,0
2012,0,"Yadkin","county",38247,0
2013,0,"Yadkin","county",38131,0
2014,0,"Yadkin","county",37842,0
2015,0,"Yadkin","county",37705,0
2016,0,"Yadkin","county",37725,0
2017,0,"Yadkin","county",37687,0
2000,0,"Yancey","county",17774,0
2001,0,"Yancey","county",18008,0
2002,0,"Yancey","county",18215,0
2003,0,"Yancey","county",18422,0
2004,0,"Yancey","county",18131,0
2005,0,"Yancey","county",18167,0
2006,0,"Yancey","county",18368,0
2007,0,"Yancey","county",18550,0
2008,0,"Yancey","county",18596,0
2009,0,"Yancey","county",18554,0
2010,0,"Yancey","county",17802,0
2011,0,"Yancey","county",18069,0
2012,0,"Yancey","county",17874,0
2013,0,"Yancey","county",17921,0
2014,0,"Yancey","county",17907,0
2015,0,"Yancey","county",17959,0
2016,0,"Yancey","county",18142,0
2017,0,"Yancey","county",18199,0
2000,2,"North Carolina","state",8049313,0
2001,1,"North Carolina","state",8187855,0
2002,0,"North Carolina","state",8336829,0
2003,1,"North Carolina","state",8485802,0
2004,0,"North Carolina","state",8562210,0
2005,0,"North Carolina","state",8663674,0
2006,3,"North Carolina","state",8860341,0
2007,1,"North Carolina","state",9069398,0
2008,4,"North Carolina","state",9227016,0
2009,3,"North Carolina","state",9382610,0
2010,3,"North Carolina","state",9572454,0
2011,5,"North Carolina","state",9669244,0.01
2012,4,"North Carolina","state",9765229,0
2013,4,"North Carolina","state",9861952,0
2014,5,"North Carolina","state",9953687,0.01
2015,5,"North Carolina","state",10056683,0
2016,5,"North Carolina","state",10155942,0
2017,5,"North Carolina","state",10272692,0
