"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2011,1,"Gates","county",11944,0.84,-9,-9,-9
2012,1,"Gates","county",11830,0.85,-9,-9,-9
2013,1,"Gates","county",11880,0.84,-9,-9,-9
2014,2,"Gates","county",11912,1.68,-9,-9,-9
2015,1,"Gates","county",11739,0.85,-9,-9,-9
2016,1,"Gates","county",11891,0.84,-9,-9,-9
2017,1,"Gates","county",11960,0.84,-9,-9,-9
2000,4,"Graham","county",7993,5,-9,-9,-9
2001,4,"Graham","county",8034,4.98,-9,-9,-9
2002,4,"Graham","county",8108,4.93,-9,-9,-9
2003,4,"Graham","county",8181,4.89,-9,-9,-9
2004,5,"Graham","county",8137,6.14,0,0.2,0
2005,4,"Graham","county",8105,4.94,-9,-9,-9
2006,4,"Graham","county",8106,4.93,-9,-9,-9
2007,3,"Graham","county",8144,3.68,-9,-9,-9
2008,3,"Graham","county",8087,3.71,-9,-9,-9
2009,3,"Graham","county",8327,3.6,-9,-9,-9
2010,2,"Graham","county",8888,2.25,-9,-9,-9
2011,5,"Graham","county",8942,5.59,0,0.2,0
2012,5,"Graham","county",8850,5.65,0,0.4,0
2013,5,"Graham","county",8854,5.65,0,0.4,0
2014,5,"Graham","county",8829,5.66,0.2,0.4,0
2015,5,"Graham","county",8761,5.71,0.2,0.4,0
2016,6,"Graham","county",8835,6.79,0.3333,0.3333,0
2017,6,"Graham","county",8837,6.79,0.3333,0.3333,0
2000,40,"Granville","county",48498,8.25,0.55,0.075,0.025
2001,38,"Granville","county",49671,7.65,0.5526,0.0789,0.0263
2002,42,"Granville","county",50638,8.29,0.5476,0.0952,0.0238
2003,44,"Granville","county",51605,8.53,0.5,0.0909,0.0227
2004,42,"Granville","county",53346,7.87,0.5714,0.119,0.0238
2005,46,"Granville","county",53977,8.52,0.5652,0.087,0.0217
2006,47,"Granville","county",53837,8.73,0.5745,0.0851,0.0638
2007,47,"Granville","county",55667,8.44,0.617,0.0638,0.0638
2008,57,"Granville","county",56254,10.13,0.614,0.0702,0.0877
2009,63,"Granville","county",57439,10.97,0.619,0.0952,0.0952
2010,61,"Granville","county",60122,10.15,0.6393,0.0492,0.0984
2011,64,"Granville","county",60863,10.52,0.625,0.0313,0.0938
2012,62,"Granville","county",56748,10.93,0.5645,0.0484,0.0968
2013,69,"Granville","county",57910,11.92,0.5652,0.058,0.1014
2014,69,"Granville","county",58104,11.88,0.5797,0.0725,0.1159
2015,65,"Granville","county",58547,11.1,0.5692,0.0462,0.1231
2016,65,"Granville","county",59433,10.94,0.5692,0.0769,0.1077
2017,66,"Granville","county",59975,11,0.5303,0.0606,0.0606
2000,4,"Greene","county",18974,2.11,-9,-9,-9
2001,3,"Greene","county",19008,1.58,-9,-9,-9
2002,6,"Greene","county",19443,3.09,0.5,0,0.1667
2003,4,"Greene","county",19878,2.01,-9,-9,-9
2004,6,"Greene","county",20262,2.96,0.6667,0,0
2005,6,"Greene","county",20267,2.96,0.6667,0,0
2006,4,"Greene","county",20839,1.92,-9,-9,-9
2007,4,"Greene","county",21110,1.89,-9,-9,-9
2008,3,"Greene","county",21210,1.41,-9,-9,-9
2009,4,"Greene","county",21389,1.87,-9,-9,-9
2010,5,"Greene","county",21382,2.34,0.8,0,0
2011,2,"Greene","county",21489,0.93,-9,-9,-9
2012,8,"Greene","county",21363,3.74,0.5,0,0
2013,8,"Greene","county",21073,3.8,0.625,0,0
2014,6,"Greene","county",21286,2.82,0.3333,0,0
2015,7,"Greene","county",21158,3.31,0.5714,0,0
2016,4,"Greene","county",21421,1.87,-9,-9,-9
2017,2,"Greene","county",21522,0.93,-9,-9,-9
2000,411,"Guilford","county",421048,9.76,0.4793,0.0365,0.0608
2001,416,"Guilford","county",424031,9.81,0.4976,0.0361,0.0697
2002,429,"Guilford","county",432412,9.92,0.5105,0.0443,0.0816
2003,424,"Guilford","county",440793,9.62,0.5259,0.0448,0.092
2004,429,"Guilford","county",438520,9.78,0.5315,0.0513,0.0746
2005,410,"Guilford","county",438775,9.34,0.5293,0.0488,0.078
2006,444,"Guilford","county",449071,9.89,0.5405,0.0495,0.0721
2007,453,"Guilford","county",460780,9.83,0.5563,0.0684,0.0662
2008,466,"Guilford","county",468439,9.95,0.5558,0.0622,0.0644
2009,473,"Guilford","county",476038,9.94,0.5455,0.0571,0.0761
2010,457,"Guilford","county",490371,9.32,0.5646,0.0481,0.0678
2011,465,"Guilford","county",495231,9.39,0.5656,0.0452,0.071
2012,496,"Guilford","county",502190,9.88,0.5726,0.0524,0.0746
2013,499,"Guilford","county",507419,9.83,0.5711,0.0621,0.0802
2014,507,"Guilford","county",512273,9.9,0.5878,0.0493,0.0828
2015,547,"Guilford","county",517124,10.58,0.5887,0.0494,0.0841
2016,578,"Guilford","county",520230,11.11,0.5969,0.0519,0.1003
2017,561,"Guilford","county",523962,10.71,0.6185,0.057,0.0909
2000,38,"Halifax","county",57370,6.62,0.4737,0.1053,0.0526
2001,37,"Halifax","county",57117,6.48,0.5135,0.1622,0.027
2002,36,"Halifax","county",57227,6.29,0.5278,0.1389,0.0278
2003,36,"Halifax","county",57335,6.28,0.4722,0.1667,0.0278
2004,37,"Halifax","county",56947,6.5,0.4865,0.1351,0.027
2005,33,"Halifax","county",56344,5.86,0.4545,0.0909,0.0303
2006,36,"Halifax","county",55601,6.47,0.5556,0.0556,0.0833
2007,35,"Halifax","county",55352,6.32,0.4857,0.1143,0.0571
2008,36,"Halifax","county",55218,6.52,0.5278,0.0833,0.0556
2009,36,"Halifax","county",55179,6.52,0.5833,0.0833,0.0833
2010,37,"Halifax","county",54627,6.77,0.5946,0.0541,0.0811
2011,41,"Halifax","county",54397,7.54,0.6098,0.0244,0.0976
2012,41,"Halifax","county",54237,7.56,0.5854,0.0244,0.0976
2013,45,"Halifax","county",53705,8.38,0.6,0.0444,0.0667
2014,48,"Halifax","county",53190,9.02,0.6042,0.0833,0.1042
2015,48,"Halifax","county",52423,9.16,0.625,0.125,0.1042
2016,47,"Halifax","county",52160,9.01,0.6383,0.1489,0.0851
2017,45,"Halifax","county",51815,8.68,0.6444,0.2,0.0444
2000,60,"Harnett","county",91025,6.59,0.5833,0.05,0
2001,61,"Harnett","county",93678,6.51,0.5738,0.0492,0.0164
2002,62,"Harnett","county",96293,6.44,0.5645,0.0645,0
2003,58,"Harnett","county",98908,5.86,0.569,0.0517,0.0172
2004,57,"Harnett","county",100271,5.68,0.614,0.0526,0
2005,64,"Harnett","county",101737,6.29,0.625,0.0313,0
2006,60,"Harnett","county",103717,5.78,0.6,0.0167,0
2007,67,"Harnett","county",106506,6.29,0.5821,0.0299,0.0149
2008,71,"Harnett","county",109659,6.47,0.5634,0.0282,0
2009,67,"Harnett","county",112864,5.94,0.6269,0.0448,0
2010,76,"Harnett","county",115579,6.58,0.5921,0.0526,0.0395
2011,90,"Harnett","county",118615,7.59,0.6333,0.0667,0.0111
2012,101,"Harnett","county",121264,8.33,0.5941,0.0693,0.0297
2013,89,"Harnett","county",123316,7.22,0.6854,0.0899,0.0225
2014,101,"Harnett","county",125730,8.03,0.6733,0.0792,0.0396
2015,102,"Harnett","county",127127,8.02,0.6863,0.0588,0.0294
2016,102,"Harnett","county",128783,7.92,0.7255,0.0588,0.0294
2017,100,"Harnett","county",130847,7.64,0.64,0.06,0.02
2000,43,"Haywood","county",54033,7.96,0.4651,0.093,0
2001,40,"Haywood","county",54594,7.33,0.4,0.175,0
2002,36,"Haywood","county",55240,6.52,0.5,0.1667,0
2003,42,"Haywood","county",55886,7.52,0.5238,0.119,0
2004,43,"Haywood","county",56418,7.62,0.5349,0.0698,0
2005,40,"Haywood","county",57097,7.01,0.525,0.125,0
2006,39,"Haywood","county",56664,6.88,0.4615,0.1538,0
2007,37,"Haywood","county",57031,6.49,0.5135,0.1892,0
2008,39,"Haywood","county",57120,6.83,0.5385,0.1795,0
2009,42,"Haywood","county",58043,7.24,0.5238,0.1905,0
2010,48,"Haywood","county",59148,8.12,0.5208,0.1667,0.0208
2011,50,"Haywood","county",59684,8.38,0.56,0.18,0.02
2012,52,"Haywood","county",59291,8.77,0.5577,0.1346,0.0192
2013,50,"Haywood","county",59674,8.38,0.58,0.14,0.02
2014,49,"Haywood","county",59913,8.18,0.551,0.1837,0.0204
2015,40,"Haywood","county",60631,6.6,0.55,0.15,0.05
2016,46,"Haywood","county",61771,7.45,0.5217,0.1522,0
2017,53,"Haywood","county",62277,8.51,0.6038,0.1509,0.0377
2000,66,"Henderson","county",89173,7.4,0.2879,0.0455,0.0152
2001,69,"Henderson","county",91546,7.54,0.2754,0.1014,0
2002,62,"Henderson","county",93430,6.64,0.2903,0.1129,0
2003,66,"Henderson","county",95314,6.92,0.2727,0.1212,0
2004,71,"Henderson","county",96370,7.37,0.338,0.0986,0
2005,77,"Henderson","county",97810,7.87,0.4156,0.1039,0.013
2006,85,"Henderson","county",100106,8.49,0.4353,0.1176,0.0118
2007,80,"Henderson","county",102142,7.83,0.5,0.1,0.025
2008,94,"Henderson","county",103855,9.05,0.4681,0.1383,0.0319
2009,89,"Henderson","county",105246,8.46,0.4494,0.1573,0.0112
2010,93,"Henderson","county",107177,8.68,0.4301,0.1505,0.0215
2011,86,"Henderson","county",108448,7.93,0.4419,0.1047,0.0116
2012,90,"Henderson","county",108183,8.32,0.4889,0.1,0.0111
2013,97,"Henderson","county",109287,8.88,0.5361,0.0825,0.0309
2014,103,"Henderson","county",110897,9.29,0.5049,0.1165,0.0291
2015,122,"Henderson","county",112511,10.84,0.5738,0.0738,0.0328
2016,130,"Henderson","county",114385,11.37,0.5692,0.1077,0.0308
2017,115,"Henderson","county",116173,9.9,0.5739,0.0957,0.0435
2000,24,"Hertford","county",22601,10.62,0.4167,0.125,0.0417
2001,21,"Hertford","county",22182,9.47,0.4286,0.1429,0.0952
2002,19,"Hertford","county",22235,8.55,0.3684,0.1053,0.1579
2003,18,"Hertford","county",22289,8.08,0.3333,0.0556,0.1667
2004,17,"Hertford","county",23794,7.14,0.2941,0.1176,0.1765
2005,17,"Hertford","county",23844,7.13,0.3529,0.0588,0.1176
2006,13,"Hertford","county",23901,5.44,0.3846,0,0.1538
2007,17,"Hertford","county",23730,7.16,0.4118,0,0.0588
2008,19,"Hertford","county",23697,8.02,0.4211,0,0.0526
2009,16,"Hertford","county",23960,6.68,0.3125,0,0.0625
2010,20,"Hertford","county",24711,8.09,0.3,0.05,0.05
2011,21,"Hertford","county",24466,8.58,0.381,0.0952,0.0476
2012,21,"Hertford","county",24451,8.59,0.4762,0.0476,0.0952
2013,23,"Hertford","county",24621,9.34,0.5217,0.0435,0.1304
2014,23,"Hertford","county",24578,9.36,0.4783,0.0435,0.1739
2015,27,"Hertford","county",24426,11.05,0.5185,0.0741,0.2222
2016,29,"Hertford","county",24038,12.06,0.5172,0.069,0.2069
2017,29,"Hertford","county",23947,12.11,0.5517,0.1034,0.2759
2000,15,"Hoke","county",33646,4.46,0.2667,0.1333,0.1333
2001,15,"Hoke","county",34843,4.31,0.2667,0.1333,0.2
2002,17,"Hoke","county",36140,4.7,0.2353,0.1176,0.1765
2003,16,"Hoke","county",37438,4.27,0.25,0.125,0.1875
2004,13,"Hoke","county",38193,3.4,0.3077,0,0.2308
2005,11,"Hoke","county",39808,2.76,0.2727,0.0909,0.1818
2006,13,"Hoke","county",42186,3.08,0.3846,0.1538,0.2308
2007,15,"Hoke","county",42932,3.49,0.3333,0.2667,0.2
2008,15,"Hoke","county",44442,3.38,0.4,0.2667,0.2
2009,13,"Hoke","county",46141,2.82,0.3077,0.3846,0.1538
2010,15,"Hoke","county",47298,3.17,0.6,0.2,0.1333
2011,16,"Hoke","county",49065,3.26,0.5,0.25,0.1875
2012,19,"Hoke","county",50036,3.8,0.5263,0.2632,0.1579
2013,15,"Hoke","county",50672,2.96,0.6667,0.1333,0.3333
2014,18,"Hoke","county",50982,3.53,0.6667,0.1111,0.2222
2015,21,"Hoke","county",51776,4.06,0.7143,0.0476,0.1429
2016,19,"Hoke","county",52214,3.64,0.6842,0.0526,0.2105
2017,21,"Hoke","county",53343,3.94,0.5714,0.0476,0.1905
2000,1,"Hyde","county",5826,1.72,-9,-9,-9
2001,2,"Hyde","county",5738,3.49,-9,-9,-9
2002,0,"Hyde","county",5784,0,-9,-9,-9
2003,0,"Hyde","county",5830,0,-9,-9,-9
2004,0,"Hyde","county",5792,0,-9,-9,-9
2005,0,"Hyde","county",5607,0,-9,-9,-9
2006,0,"Hyde","county",5511,0,-9,-9,-9
2007,0,"Hyde","county",5447,0,-9,-9,-9
2008,0,"Hyde","county",5512,0,-9,-9,-9
2009,0,"Hyde","county",5388,0,-9,-9,-9
2010,0,"Hyde","county",5813,0,-9,-9,-9
2011,0,"Hyde","county",5815,0,-9,-9,-9
2012,0,"Hyde","county",5742,0,-9,-9,-9
2013,0,"Hyde","county",5806,0,-9,-9,-9
2014,0,"Hyde","county",5738,0,-9,-9,-9
2015,0,"Hyde","county",5631,0,-9,-9,-9
2016,0,"Hyde","county",5621,0,-9,-9,-9
2017,1,"Hyde","county",5644,1.77,-9,-9,-9
2000,113,"Iredell","county",122660,9.21,0.6018,0.0354,0
2001,117,"Iredell","county",127899,9.15,0.5812,0.0427,0
2002,127,"Iredell","county",130869,9.7,0.5827,0.0472,0.0079
2003,125,"Iredell","county",133838,9.34,0.576,0.056,0.016
2004,123,"Iredell","county",136387,9.02,0.6098,0.0569,0.0163
2005,138,"Iredell","county",139135,9.92,0.5725,0.0797,0.0145
2006,138,"Iredell","county",145232,9.5,0.6014,0.0942,0.0145
2007,146,"Iredell","county",150421,9.71,0.6507,0.0822,0.0068
2008,164,"Iredell","county",154169,10.64,0.6341,0.0915,0.0122
2009,156,"Iredell","county",157039,9.93,0.6346,0.0962,0.0064
2010,157,"Iredell","county",160107,9.81,0.6178,0.0764,0.0064
2011,158,"Iredell","county",161522,9.78,0.6266,0.0823,0.0063
2012,161,"Iredell","county",163043,9.87,0.6211,0.0745,0.0062
2013,154,"Iredell","county",164974,9.33,0.6039,0.0909,0.0195
2014,176,"Iredell","county",167157,10.53,0.6364,0.0852,0.0227
2015,187,"Iredell","county",170230,10.99,0.6364,0.1016,0.016
2016,189,"Iredell","county",173391,10.9,0.6402,0.1005,0.0212
2017,186,"Iredell","county",176563,10.53,0.6452,0.1075,0.0215
2000,18,"Jackson","county",33121,5.43,0.2222,0,0
2001,20,"Jackson","county",33662,5.94,0.3,0,0
2002,18,"Jackson","county",34196,5.26,0.3333,0,0
2003,17,"Jackson","county",34729,4.9,0.2353,0,0
2004,20,"Jackson","county",35627,5.61,0.25,0.1,0
2005,21,"Jackson","county",36245,5.79,0.3333,0.2381,0
2006,23,"Jackson","county",36312,6.33,0.3478,0.1739,0
2007,23,"Jackson","county",36815,6.25,0.3913,0.1739,0.0435
2008,27,"Jackson","county",36998,7.3,0.4074,0.2222,0
2009,22,"Jackson","county",37999,5.79,0.4091,0.1364,0.0455
2010,23,"Jackson","county",40480,5.68,0.3913,0.1304,0.0435
2011,26,"Jackson","county",40606,6.4,0.3077,0.1154,0.0385
2012,30,"Jackson","county",40788,7.36,0.3,0.1,0.0333
2013,28,"Jackson","county",40810,6.86,0.3929,0.1071,0.0714
2014,27,"Jackson","county",41039,6.58,0.2593,0.1481,0
2015,37,"Jackson","county",41597,8.89,0.3243,0.1892,0
2016,41,"Jackson","county",42574,9.63,0.3171,0.2195,0
2017,41,"Jackson","county",43116,9.51,0.3902,0.1951,0.0244
2000,76,"Johnston","county",121965,6.23,0.5132,0.0921,0.0132
2001,82,"Johnston","county",127784,6.42,0.5122,0.1098,0.0244
2002,85,"Johnston","county",132293,6.43,0.5059,0.0824,0.0235
2003,88,"Johnston","county",136802,6.43,0.5568,0.0909,0.0114
2004,92,"Johnston","county",140719,6.54,0.5652,0.1087,0.0217
2005,94,"Johnston","county",145968,6.44,0.5532,0.117,0.0426
2006,94,"Johnston","county",151589,6.2,0.5851,0.0851,0.0426
2007,93,"Johnston","county",157296,5.91,0.5806,0.0753,0.0215
2008,95,"Johnston","county",162776,5.84,0.6,0.0737,0.0421
2009,105,"Johnston","county",168253,6.24,0.5905,0.0762,0.0381
2010,114,"Johnston","county",170151,6.7,0.5965,0.0965,0.0439
2011,113,"Johnston","county",172570,6.55,0.5841,0.0531,0.0619
2012,120,"Johnston","county",174839,6.86,0.625,0.0583,0.025
2013,129,"Johnston","county",177308,7.28,0.6357,0.0465,0.031
2014,130,"Johnston","county",180048,7.22,0.6231,0.0692,0.0308
2015,135,"Johnston","county",184519,7.32,0.6148,0.0815,0.0222
2016,137,"Johnston","county",189460,7.23,0.6277,0.0876,0.0438
2017,139,"Johnston","county",194705,7.14,0.6043,0.0719,0.0504
2000,3,"Jones","county",10381,2.89,-9,-9,-9
2001,4,"Jones","county",10304,3.88,-9,-9,-9
2002,2,"Jones","county",10384,1.93,-9,-9,-9
2003,2,"Jones","county",10465,1.91,-9,-9,-9
2004,2,"Jones","county",10257,1.95,-9,-9,-9
2005,2,"Jones","county",10216,1.96,-9,-9,-9
2006,3,"Jones","county",10318,2.91,-9,-9,-9
2007,2,"Jones","county",10315,1.94,-9,-9,-9
2008,3,"Jones","county",10294,2.91,-9,-9,-9
2009,3,"Jones","county",10153,2.95,-9,-9,-9
2010,3,"Jones","county",10159,2.95,-9,-9,-9
2011,3,"Jones","county",10327,2.91,-9,-9,-9
2012,3,"Jones","county",10615,2.83,-9,-9,-9
2013,3,"Jones","county",10554,2.84,-9,-9,-9
2014,4,"Jones","county",10468,3.82,-9,-9,-9
2015,4,"Jones","county",10423,3.84,-9,-9,-9
2016,4,"Jones","county",10354,3.86,-9,-9,-9
2017,5,"Jones","county",10356,4.83,0.6,0.2,0
2000,32,"Lee","county",49040,6.53,0.4688,0.0938,0
2001,32,"Lee","county",49254,6.5,0.4063,0.125,0
2002,32,"Lee","county",50195,6.38,0.4688,0.0625,0
2003,37,"Lee","county",51137,7.24,0.5135,0.1081,0
2004,36,"Lee","county",50561,7.12,0.5556,0.1389,0
2005,37,"Lee","county",50493,7.33,0.5946,0.1351,0
2006,38,"Lee","county",55282,6.87,0.6053,0.1316,0
2007,38,"Lee","county",56376,6.74,0.6053,0.1316,0.0526
2008,38,"Lee","county",57511,6.61,0.5789,0.1579,0.0526
2009,41,"Lee","county",58574,7,0.561,0.1707,0
2010,40,"Lee","county",58059,6.89,0.6,0.15,0.025
2011,43,"Lee","county",58304,7.38,0.5116,0.093,0.0233
2012,41,"Lee","county",59111,6.94,0.561,0.0976,0.0488
2013,44,"Lee","county",59344,7.41,0.6136,0.1364,0.0455
2014,45,"Lee","county",59194,7.6,0.6222,0.1111,0.0667
2015,54,"Lee","county",58908,9.17,0.6667,0.1296,0.0556
2016,56,"Lee","county",59244,9.45,0.625,0.125,0.0893
2017,49,"Lee","county",59337,8.26,0.5918,0.2041,0.0612
2000,77,"Lenoir","county",59648,12.91,0.3766,0.0519,0.0519
2001,82,"Lenoir","county",59318,13.82,0.4512,0.0488,0.061
2002,86,"Lenoir","county",59526,14.45,0.4767,0.0465,0.0465
2003,83,"Lenoir","county",59735,13.89,0.4578,0.0361,0.0482
2004,75,"Lenoir","county",59091,12.69,0.4533,0.04,0.04
2005,83,"Lenoir","county",58378,14.22,0.5422,0.0361,0.0602
2006,85,"Lenoir","county",58170,14.61,0.4941,0.0471,0.0353
2007,93,"Lenoir","county",57642,16.13,0.5484,0.0538,0.0323
2008,91,"Lenoir","county",57535,15.82,0.5275,0.0549,0.044
2009,97,"Lenoir","county",57232,16.95,0.5155,0.0515,0.0309
2010,97,"Lenoir","county",59493,16.3,0.5361,0.0619,0.0309
2011,98,"Lenoir","county",59314,16.52,0.5714,0.0408,0.051
2012,97,"Lenoir","county",59401,16.33,0.5979,0.0515,0.0515
2013,107,"Lenoir","county",59046,18.12,0.6168,0.0654,0.0467
2014,83,"Lenoir","county",58830,14.11,0.5783,0.0482,0.0482
2015,99,"Lenoir","county",58338,16.97,0.6162,0.0505,0.0303
2016,101,"Lenoir","county",57587,17.54,0.6139,0.0792,0.0297
2017,97,"Lenoir","county",57477,16.88,0.5876,0.0825,0.0309
2000,42,"Lincoln","county",63780,6.59,0.4048,0.0952,0
2001,44,"Lincoln","county",65397,6.73,0.4318,0.0455,0
2002,46,"Lincoln","county",66790,6.89,0.3913,0.0435,0
2003,44,"Lincoln","county",68185,6.45,0.4091,0.0682,0
2004,47,"Lincoln","county",68630,6.85,0.3617,0.0638,0.0213
2005,44,"Lincoln","county",69145,6.36,0.3864,0.0455,0.0455
2006,47,"Lincoln","county",71298,6.59,0.4255,0.0638,0.0426
2007,46,"Lincoln","county",72776,6.32,0.3913,0.0652,0
2008,49,"Lincoln","county",74552,6.57,0.4286,0.0408,0
2009,47,"Lincoln","county",75718,6.21,0.4043,0.0851,0
2010,51,"Lincoln","county",78684,6.48,0.451,0.098,0
2011,56,"Lincoln","county",79026,7.09,0.4107,0.0893,0.0179
2012,59,"Lincoln","county",79267,7.44,0.4576,0.1356,0
2013,57,"Lincoln","county",79745,7.15,0.5088,0.0877,0
2014,56,"Lincoln","county",80202,6.98,0.5357,0.0893,0
2015,64,"Lincoln","county",81397,7.86,0.5781,0.0625,0.0156
2016,69,"Lincoln","county",82033,8.41,0.6087,0.058,0.029
2017,61,"Lincoln","county",83251,7.33,0.5574,0.0656,0.0328
2000,20,"Macon","county",29811,6.71,0.3,0.2,0
2001,18,"Macon","county",30414,5.92,0.2778,0.1667,0
2002,25,"Macon","county",31042,8.05,0.32,0.12,0
2003,24,"Macon","county",31670,7.58,0.3333,0.1667,0
2004,23,"Macon","county",31968,7.19,0.3478,0.2174,0
2005,20,"Macon","county",32257,6.2,0.35,0.15,0
2006,23,"Macon","county",33078,6.95,0.3043,0.1739,0
2007,25,"Macon","county",20495,12.2,0.32,0.16,0
2008,23,"Macon","county",34225,6.72,0.3478,0.1739,0
2009,23,"Macon","county",34480,6.67,0.3478,0.2174,0
2010,24,"Macon","county",33946,7.07,0.4167,0.1667,0
2011,26,"Macon","county",34459,7.55,0.4615,0.2308,0
2012,27,"Macon","county",33985,7.94,0.5185,0.2593,0.037
2013,26,"Macon","county",34151,7.61,0.5,0.1923,0
2014,30,"Macon","county",34428,8.71,0.5,0.1667,0.0667
2015,28,"Macon","county",34771,8.05,0.5357,0.1786,0.0714
2016,33,"Macon","county",35047,9.42,0.5455,0.1515,0.0606
2017,37,"Macon","county",35413,10.45,0.5676,0.1351,0.027
2000,8,"Madison","county",19635,4.07,0.5,0,0
2001,7,"Madison","county",19779,3.54,0.7143,0,0
2002,8,"Madison","county",20047,3.99,0.75,0,0
2003,7,"Madison","county",20316,3.45,0.7143,0,0
2004,8,"Madison","county",20196,3.96,0.625,0,0
2005,8,"Madison","county",20361,3.93,0.625,0,0
2006,7,"Madison","county",20449,3.42,0.5714,0,0
2007,7,"Madison","county",23906,2.93,0.4286,0,0
2008,7,"Madison","county",20814,3.36,0.4286,0.1429,0
2009,11,"Madison","county",20846,5.28,0.5455,0.1818,0
2010,11,"Madison","county",20795,5.29,0.4545,0.0909,0
2011,13,"Madison","county",21193,6.13,0.5385,0,0
2012,12,"Madison","county",21192,5.66,0.5833,0.0833,0
2013,13,"Madison","county",21372,6.08,0.5385,0,0.0769
2014,13,"Madison","county",21584,6.02,0.6923,0,0
2015,13,"Madison","county",21663,6,0.6154,0,0
2016,15,"Madison","county",21979,6.82,0.7333,0,0
2017,13,"Madison","county",22240,5.85,0.6154,0,0
2000,15,"Martin","county",25593,5.86,0.4,0.0667,0
2001,17,"Martin","county",25344,6.71,0.4706,0.1176,0.0588
2002,16,"Martin","county",25397,6.3,0.5,0.0625,0.0625
2003,19,"Martin","county",25450,7.47,0.4737,0.1053,0
2004,22,"Martin","county",24930,8.82,0.5455,0.0455,0.0455
2005,18,"Martin","county",24543,7.33,0.6111,0.0556,0.0556
2006,16,"Martin","county",24396,6.56,0.625,0.0625,0.0625
2007,17,"Martin","county",44064,3.86,0.6471,0.0588,0.1176
2008,15,"Martin","county",23873,6.28,0.6667,0.0667,0.1333
2009,14,"Martin","county",23859,5.87,0.5714,0.0714,0.0714
2010,14,"Martin","county",24498,5.71,0.4286,0.0714,0
2011,15,"Martin","county",24083,6.23,0.6,0.0667,0.1333
2012,15,"Martin","county",24020,6.24,0.6,0.0667,0.1333
2013,14,"Martin","county",23750,5.89,0.7143,0.0714,0.2857
2014,15,"Martin","county",23714,6.33,0.8,0,0.2
2015,17,"Martin","county",23746,7.16,0.6471,0.1176,0.1765
2016,16,"Martin","county",23606,6.78,0.5625,0.125,0.1875
2017,22,"Martin","county",23510,9.36,0.5455,0.1364,0.1818
2000,26,"McDowell","county",42151,6.17,0.2692,0.2308,0
2001,30,"McDowell","county",42834,7,0.3333,0.1667,0
2002,24,"McDowell","county",43500,5.52,0.375,0.1667,0
2003,24,"McDowell","county",44166,5.43,0.2917,0.1667,0.0417
2004,21,"McDowell","county",43647,4.81,0.2381,0.1905,0
2005,24,"McDowell","county",43576,5.51,0.25,0.125,0
2006,23,"McDowell","county",43636,5.27,0.2609,0.1304,0
2007,24,"McDowell","county",33626,7.14,0.25,0.125,0
2008,26,"McDowell","county",44570,5.83,0.2308,0.1538,0
2009,27,"McDowell","county",44749,6.03,0.2963,0.1481,0.037
2010,24,"McDowell","county",45031,5.33,0.3333,0.125,0.0417
2011,24,"McDowell","county",45462,5.28,0.5,0.0417,0.0417
2012,21,"McDowell","county",45288,4.64,0.5714,0.0476,0
2013,23,"McDowell","county",45231,5.09,0.4783,0.0435,0
2014,24,"McDowell","county",45320,5.3,0.375,0.0833,0
2015,28,"McDowell","county",45370,6.17,0.3571,0.0714,0
2016,31,"McDowell","county",45510,6.81,0.4516,0.0645,0.0323
2017,34,"McDowell","county",45716,7.44,0.4412,0.0882,0.0294
2000,732,"Mecklenburg","county",695454,10.53,0.5697,0.0287,0.1011
2001,733,"Mecklenburg","county",713757,10.27,0.5771,0.0382,0.101
2002,724,"Mecklenburg","county",734390,9.86,0.5898,0.0249,0.1091
2003,724,"Mecklenburg","county",755021,9.59,0.5856,0.0276,0.105
2004,764,"Mecklenburg","county",769843,9.92,0.5929,0.0275,0.1178
2005,790,"Mecklenburg","county",786651,10.04,0.6013,0.0253,0.1304
2006,841,"Mecklenburg","county",826897,10.17,0.5969,0.025,0.1344
2007,891,"Mecklenburg","county",863147,10.32,0.596,0.0258,0.1347
2008,954,"Mecklenburg","county",877173,10.88,0.6017,0.0294,0.1551
2009,948,"Mecklenburg","county",894445,10.6,0.6129,0.0369,0.135
2010,895,"Mecklenburg","county",923944,9.69,0.6134,0.0335,0.1419
2011,1004,"Mecklenburg","county",940697,10.67,0.6145,0.0229,0.1424
2012,1087,"Mecklenburg","county",963165,11.29,0.6219,0.0258,0.1371
2013,1138,"Mecklenburg","county",991867,11.47,0.6353,0.0334,0.1432
2014,1240,"Mecklenburg","county",1013199,12.24,0.6427,0.0371,0.1452
2015,1307,"Mecklenburg","county",1035605,12.62,0.6419,0.0337,0.1438
2016,1385,"Mecklenburg","county",1053545,13.15,0.6404,0.0347,0.135
2017,1363,"Mecklenburg","county",1077301,12.65,0.6361,0.033,0.1379
2000,9,"Mitchell","county",15687,5.74,0.2222,0.2222,0
2001,11,"Mitchell","county",15872,6.93,0.2727,0.0909,0
2002,13,"Mitchell","county",15950,8.15,0.3077,0.0769,0
2003,13,"Mitchell","county",16028,8.11,0.3846,0.0769,0
2004,15,"Mitchell","county",16052,9.34,0.4,0.0667,0
2005,12,"Mitchell","county",16101,7.45,0.25,0.0833,0
2006,13,"Mitchell","county",15894,8.18,0.2308,0.0769,0
2007,13,"Mitchell","county",15950,8.15,0.3077,0.0769,0
2008,15,"Mitchell","county",16034,9.36,0.3333,0.0667,0
