"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2010,5,"Greene","county",21382,2.34,0.8,0,0.2
2011,6,"Greene","county",21489,2.79,1,0,0
2012,8,"Greene","county",21363,3.74,0.75,0,0
2013,6,"Greene","county",21073,2.85,1,0,0
2014,6,"Greene","county",21286,2.82,1,0,0
2015,10,"Greene","county",21158,4.73,1,0,0
2016,8,"Greene","county",21421,3.73,1,0,0
2017,9,"Greene","county",21522,4.18,1,0,0
2000,101,"Guilford","county",421048,2.4,0.9406,0.0099,0.1188
2001,119,"Guilford","county",424031,2.81,0.9496,0,0.1176
2002,131,"Guilford","county",432412,3.03,0.9466,0,0.1374
2003,131,"Guilford","county",440793,2.97,0.9542,0.0153,0.1298
2004,137,"Guilford","county",438520,3.12,0.9489,0.0146,0.1241
2005,148,"Guilford","county",438775,3.37,0.9459,0.0203,0.1216
2006,171,"Guilford","county",449071,3.81,0.9474,0.0117,0.0994
2007,185,"Guilford","county",460780,4.01,0.9568,0.0108,0.1135
2008,188,"Guilford","county",468439,4.01,0.9521,0.0053,0.0957
2009,202,"Guilford","county",476038,4.24,0.9554,0.0248,0.1188
2010,219,"Guilford","county",490371,4.47,0.9543,0.0274,0.1461
2011,230,"Guilford","county",495231,4.64,0.9435,0.0304,0.1522
2012,231,"Guilford","county",502190,4.6,0.9394,0.0346,0.1688
2013,265,"Guilford","county",507419,5.22,0.9547,0.0302,0.2075
2014,307,"Guilford","county",512273,5.99,0.9511,0.0391,0.1987
2015,324,"Guilford","county",517124,6.27,0.9475,0.037,0.2191
2016,337,"Guilford","county",520230,6.48,0.9347,0.0564,0.2047
2017,360,"Guilford","county",523962,6.87,0.9333,0.0694,0.2083
2000,8,"Halifax","county",57370,1.39,0.75,0,0
2001,6,"Halifax","county",57117,1.05,0.6667,0,0
2002,6,"Halifax","county",57227,1.05,0.8333,0,0
2003,9,"Halifax","county",57335,1.57,0.6667,0,0.1111
2004,9,"Halifax","county",56947,1.58,0.6667,0,0
2005,7,"Halifax","county",56344,1.24,0.7143,0,0.1429
2006,8,"Halifax","county",55601,1.44,0.625,0,0.25
2007,7,"Halifax","county",55352,1.26,0.8571,0,0.1429
2008,9,"Halifax","county",55218,1.63,0.7778,0,0.2222
2009,13,"Halifax","county",55179,2.36,0.8462,0,0.1538
2010,12,"Halifax","county",54627,2.2,0.9167,0,0.1667
2011,14,"Halifax","county",54397,2.57,1,0,0.1429
2012,13,"Halifax","county",54237,2.4,0.9231,0,0.0769
2013,14,"Halifax","county",53705,2.61,0.8571,0,0.0714
2014,14,"Halifax","county",53190,2.63,0.8571,0.0714,0.0714
2015,17,"Halifax","county",52423,3.24,0.8824,0.0588,0
2016,16,"Halifax","county",52160,3.07,0.8125,0.0625,0
2017,17,"Halifax","county",51815,3.28,0.8235,0.0588,0
2000,7,"Harnett","county",91025,0.77,1,0,0.1429
2001,6,"Harnett","county",93678,0.64,1,0,0.1667
2002,6,"Harnett","county",96293,0.62,1,0,0.1667
2003,7,"Harnett","county",98908,0.71,1,0,0.1429
2004,7,"Harnett","county",100271,0.7,1,0,0.1429
2005,5,"Harnett","county",101737,0.49,1,0,0
2006,7,"Harnett","county",103717,0.67,1,0,0.1429
2007,8,"Harnett","county",106506,0.75,1,0,0.25
2008,13,"Harnett","county",109659,1.19,1,0,0.2308
2009,11,"Harnett","county",112864,0.97,0.9091,0,0.1818
2010,13,"Harnett","county",115579,1.12,0.9231,0,0.2308
2011,14,"Harnett","county",118615,1.18,0.9286,0,0.3571
2012,15,"Harnett","county",121264,1.24,0.9333,0,0.2
2013,16,"Harnett","county",123316,1.3,0.9375,0.125,0.1875
2014,15,"Harnett","county",125730,1.19,1,0,0.1333
2015,18,"Harnett","county",127127,1.42,1,0,0.3333
2016,19,"Harnett","county",128783,1.48,0.9474,0.0526,0.3158
2017,20,"Harnett","county",130847,1.53,0.95,0.05,0.35
2000,11,"Haywood","county",54033,2.04,0.9091,0,0
2001,11,"Haywood","county",54594,2.01,1,0,0.0909
2002,12,"Haywood","county",55240,2.17,1,0,0.0833
2003,13,"Haywood","county",55886,2.33,1,0,0.0769
2004,14,"Haywood","county",56418,2.48,1,0,0
2005,10,"Haywood","county",57097,1.75,1,0,0.1
2006,11,"Haywood","county",56664,1.94,1,0,0
2007,14,"Haywood","county",57031,2.45,0.9286,0,0.0714
2008,17,"Haywood","county",57120,2.98,0.8824,0,0
2009,18,"Haywood","county",58043,3.1,0.8889,0,0.0556
2010,15,"Haywood","county",59148,2.54,0.9333,0,0.0667
2011,18,"Haywood","county",59684,3.02,0.9444,0,0.0556
2012,19,"Haywood","county",59291,3.2,0.9474,0,0.0526
2013,21,"Haywood","county",59674,3.52,0.9524,0,0.0476
2014,15,"Haywood","county",59913,2.5,0.9333,0,0.0667
2015,21,"Haywood","county",60631,3.46,0.9524,0.0476,0.0952
2016,20,"Haywood","county",61771,3.24,0.9,0.05,0.1
2017,22,"Haywood","county",62277,3.53,0.9091,0.0455,0.0909
2000,19,"Henderson","county",89173,2.13,0.8947,0,0
2001,17,"Henderson","county",91546,1.86,0.9412,0,0
2002,19,"Henderson","county",93430,2.03,0.9474,0,0
2003,26,"Henderson","county",95314,2.73,0.9615,0,0
2004,30,"Henderson","county",96370,3.11,0.9667,0,0
2005,34,"Henderson","county",97810,3.48,0.9706,0.0294,0
2006,36,"Henderson","county",100106,3.6,1,0.0556,0
2007,37,"Henderson","county",102142,3.62,0.973,0.0541,0
2008,42,"Henderson","county",103855,4.04,0.9762,0.0238,0
2009,40,"Henderson","county",105246,3.8,0.925,0.05,0
2010,37,"Henderson","county",107177,3.45,0.9189,0.0541,0
2011,50,"Henderson","county",108448,4.61,0.92,0.08,0
2012,42,"Henderson","county",108183,3.88,0.9286,0.0952,0.0238
2013,48,"Henderson","county",109287,4.39,0.9583,0.0625,0
2014,55,"Henderson","county",110897,4.96,0.9273,0.0364,0
2015,57,"Henderson","county",112511,5.07,0.9298,0.0351,0
2016,62,"Henderson","county",114385,5.42,0.9355,0.0323,0.0161
2017,69,"Henderson","county",116173,5.94,0.942,0.0435,0.0145
2000,7,"Hertford","county",22601,3.1,1,0,0.5714
2001,7,"Hertford","county",22182,3.16,1,0,0.2857
2002,8,"Hertford","county",22235,3.6,1,0.125,0.25
2003,9,"Hertford","county",22289,4.04,1,0.1111,0.2222
2004,10,"Hertford","county",23794,4.2,1,0.1,0.2
2005,6,"Hertford","county",23844,2.52,1,0,0
2006,8,"Hertford","county",23901,3.35,1,0,0.125
2007,5,"Hertford","county",23730,2.11,1,0,0.2
2008,10,"Hertford","county",23697,4.22,1,0,0.1
2009,9,"Hertford","county",23960,3.76,1,0,0.1111
2010,9,"Hertford","county",24711,3.64,1,0,0
2011,10,"Hertford","county",24466,4.09,0.9,0,0
2012,11,"Hertford","county",24451,4.5,0.9091,0.0909,0
2013,9,"Hertford","county",24621,3.66,1,0.1111,0
2014,14,"Hertford","county",24578,5.7,0.9286,0.0714,0.0714
2015,15,"Hertford","county",24426,6.14,0.8667,0.1333,0.0667
2016,17,"Hertford","county",24038,7.07,0.8235,0.1765,0.1176
2017,18,"Hertford","county",23947,7.52,0.8333,0.1667,0.1667
2000,1,"Hoke","county",33646,0.3,-9,-9,-9
2001,2,"Hoke","county",34843,0.57,-9,-9,-9
2002,2,"Hoke","county",36140,0.55,-9,-9,-9
2003,3,"Hoke","county",37438,0.8,-9,-9,-9
2004,3,"Hoke","county",38193,0.79,-9,-9,-9
2005,5,"Hoke","county",39808,1.26,1,0,0.4
2006,5,"Hoke","county",42186,1.19,1,0,0.2
2007,3,"Hoke","county",42932,0.7,-9,-9,-9
2008,2,"Hoke","county",44442,0.45,-9,-9,-9
2009,1,"Hoke","county",46141,0.22,-9,-9,-9
2010,1,"Hoke","county",47298,0.21,-9,-9,-9
2011,1,"Hoke","county",49065,0.2,-9,-9,-9
2012,2,"Hoke","county",50036,0.4,-9,-9,-9
2013,5,"Hoke","county",50672,0.99,1,0,0
2014,5,"Hoke","county",50982,0.98,1,0,0.2
2015,4,"Hoke","county",51776,0.77,-9,-9,-9
2016,7,"Hoke","county",52214,1.34,0.8571,0,0.2857
2017,9,"Hoke","county",53343,1.69,0.8889,0,0.3333
2000,1,"Hyde","county",5826,1.72,-9,-9,-9
2001,0,"Hyde","county",5738,0,-9,-9,-9
2002,1,"Hyde","county",5784,1.73,-9,-9,-9
2003,1,"Hyde","county",5830,1.72,-9,-9,-9
2004,0,"Hyde","county",5792,0,-9,-9,-9
2005,4,"Hyde","county",5607,7.13,-9,-9,-9
2006,3,"Hyde","county",5511,5.44,-9,-9,-9
2007,4,"Hyde","county",5447,7.34,-9,-9,-9
2008,3,"Hyde","county",5512,5.44,-9,-9,-9
2009,5,"Hyde","county",5388,9.28,0.8,0,0
2010,5,"Hyde","county",5813,8.6,0.8,0,0
2011,4,"Hyde","county",5815,6.88,-9,-9,-9
2012,5,"Hyde","county",5742,8.71,0.8,0.2,0
2013,3,"Hyde","county",5806,5.17,-9,-9,-9
2014,1,"Hyde","county",5738,1.74,-9,-9,-9
2015,1,"Hyde","county",5631,1.78,-9,-9,-9
2016,2,"Hyde","county",5621,3.56,-9,-9,-9
2017,2,"Hyde","county",5644,3.54,-9,-9,-9
2000,14,"Iredell","county",122660,1.14,1,0,0
2001,15,"Iredell","county",127899,1.17,1,0,0
2002,24,"Iredell","county",130869,1.83,0.9583,0,0.0417
2003,24,"Iredell","county",133838,1.79,1,0,0.0417
2004,26,"Iredell","county",136387,1.91,0.9615,0,0.0769
2005,32,"Iredell","county",139135,2.3,0.9688,0,0.0625
2006,42,"Iredell","county",145232,2.89,0.9524,0,0.0714
2007,39,"Iredell","county",150421,2.59,0.9487,0,0.1026
2008,43,"Iredell","county",154169,2.79,0.9302,0,0.0465
2009,47,"Iredell","county",157039,2.99,0.9574,0,0.0851
2010,53,"Iredell","county",160107,3.31,0.9434,0.0189,0.0943
2011,61,"Iredell","county",161522,3.78,0.918,0,0.082
2012,65,"Iredell","county",163043,3.99,0.9077,0,0.0615
2013,75,"Iredell","county",164974,4.55,0.9467,0.0133,0.08
2014,83,"Iredell","county",167157,4.97,0.9639,0.012,0.1205
2015,87,"Iredell","county",170230,5.11,0.9655,0,0.0575
2016,92,"Iredell","county",173391,5.31,0.9565,0.0326,0.087
2017,100,"Iredell","county",176563,5.66,0.95,0.04,0.07
2000,13,"Jackson","county",33121,3.93,0.8462,0,0
2001,15,"Jackson","county",33662,4.46,0.8,0,0
2002,14,"Jackson","county",34196,4.09,0.7857,0,0
2003,13,"Jackson","county",34729,3.74,0.7692,0,0
2004,14,"Jackson","county",35627,3.93,0.7857,0,0
2005,15,"Jackson","county",36245,4.14,0.9333,0,0
2006,11,"Jackson","county",36312,3.03,0.9091,0,0
2007,12,"Jackson","county",36815,3.26,0.8333,0,0
2008,14,"Jackson","county",36998,3.78,0.9286,0,0
2009,18,"Jackson","county",37999,4.74,0.9444,0.0556,0.0556
2010,20,"Jackson","county",40480,4.94,0.95,0.1,0.05
2011,24,"Jackson","county",40606,5.91,0.9583,0.0833,0.0417
2012,19,"Jackson","county",40788,4.66,0.9474,0,0.1053
2013,18,"Jackson","county",40810,4.41,0.9444,0,0.0556
2014,30,"Jackson","county",41039,7.31,0.9333,0.0333,0.0667
2015,31,"Jackson","county",41597,7.45,0.9355,0.0968,0.0645
2016,35,"Jackson","county",42574,8.22,0.9429,0.0857,0.0286
2017,41,"Jackson","county",43116,9.51,0.9268,0.0732,0.0244
2000,18,"Johnston","county",121965,1.48,0.9444,0,0.1667
2001,18,"Johnston","county",127784,1.41,1,0,0.1667
2002,21,"Johnston","county",132293,1.59,0.9524,0,0.1429
2003,23,"Johnston","county",136802,1.68,0.9565,0,0.1304
2004,24,"Johnston","county",140719,1.71,0.9583,0,0.125
2005,17,"Johnston","county",145968,1.16,1,0,0.0588
2006,22,"Johnston","county",151589,1.45,0.9545,0,0.0455
2007,22,"Johnston","county",157296,1.4,1,0.0455,0
2008,19,"Johnston","county",162776,1.17,1,0,0
2009,21,"Johnston","county",168253,1.25,0.9524,0,0.0476
2010,22,"Johnston","county",170151,1.29,1,0,0.0909
2011,20,"Johnston","county",172570,1.16,1,0,0.05
2012,24,"Johnston","county",174839,1.37,1,0,0.0833
2013,32,"Johnston","county",177308,1.8,1,0,0.0938
2014,46,"Johnston","county",180048,2.55,0.913,0,0.087
2015,52,"Johnston","county",184519,2.82,0.9038,0,0.0769
2016,50,"Johnston","county",189460,2.64,0.94,0,0.14
2017,54,"Johnston","county",194705,2.77,0.9444,0.0185,0.1111
2000,1,"Jones","county",10381,0.96,-9,-9,-9
2001,4,"Jones","county",10304,3.88,-9,-9,-9
2002,3,"Jones","county",10384,2.89,-9,-9,-9
2003,1,"Jones","county",10465,0.96,-9,-9,-9
2004,0,"Jones","county",10257,0,-9,-9,-9
2005,3,"Jones","county",10216,2.94,-9,-9,-9
2006,6,"Jones","county",10318,5.82,0.8333,0,0.1667
2007,4,"Jones","county",10315,3.88,-9,-9,-9
2008,4,"Jones","county",10294,3.89,-9,-9,-9
2009,5,"Jones","county",10153,4.92,1,0,0
2010,3,"Jones","county",10159,2.95,-9,-9,-9
2011,3,"Jones","county",10327,2.91,-9,-9,-9
2012,3,"Jones","county",10615,2.83,-9,-9,-9
2013,2,"Jones","county",10554,1.9,-9,-9,-9
2014,2,"Jones","county",10468,1.91,-9,-9,-9
2015,4,"Jones","county",10423,3.84,-9,-9,-9
2016,2,"Jones","county",10354,1.93,-9,-9,-9
2017,2,"Jones","county",10356,1.93,-9,-9,-9
2000,6,"Lee","county",49040,1.22,1,0,0
2001,8,"Lee","county",49254,1.62,1,0,0.125
2002,9,"Lee","county",50195,1.79,1,0,0.1111
2003,8,"Lee","county",51137,1.56,1,0,0.125
2004,10,"Lee","county",50561,1.98,1,0,0.1
2005,14,"Lee","county",50493,2.77,0.9286,0,0.0714
2006,11,"Lee","county",55282,1.99,1,0,0.0909
2007,12,"Lee","county",56376,2.13,1,0,0
2008,12,"Lee","county",57511,2.09,1,0,0
2009,11,"Lee","county",58574,1.88,1,0,0
2010,9,"Lee","county",58059,1.55,1,0,0
2011,11,"Lee","county",58304,1.89,0.9091,0,0
2012,13,"Lee","county",59111,2.2,1,0,0.0769
2013,13,"Lee","county",59344,2.19,1,0.0769,0
2014,13,"Lee","county",59194,2.2,1,0.0769,0
2015,14,"Lee","county",58908,2.38,1,0.0714,0.0714
2016,13,"Lee","county",59244,2.19,1,0.0769,0
2017,15,"Lee","county",59337,2.53,1,0.0667,0
2000,10,"Lenoir","county",59648,1.68,0.9,0,0
2001,9,"Lenoir","county",59318,1.52,1,0,0
2002,6,"Lenoir","county",59526,1.01,1,0,0
2003,8,"Lenoir","county",59735,1.34,1,0,0
2004,10,"Lenoir","county",59091,1.69,1,0,0
2005,7,"Lenoir","county",58378,1.2,1,0,0.1429
2006,10,"Lenoir","county",58170,1.72,1,0,0.1
2007,8,"Lenoir","county",57642,1.39,1,0,0.125
2008,9,"Lenoir","county",57535,1.56,1,0,0.1111
2009,13,"Lenoir","county",57232,2.27,0.9231,0,0.0769
2010,12,"Lenoir","county",59493,2.02,1,0,0.1667
2011,10,"Lenoir","county",59314,1.69,1,0,0.2
2012,9,"Lenoir","county",59401,1.52,1,0,0.1111
2013,15,"Lenoir","county",59046,2.54,0.9333,0,0.0667
2014,15,"Lenoir","county",58830,2.55,1,0,0
2015,19,"Lenoir","county",58338,3.26,1,0,0
2016,21,"Lenoir","county",57587,3.65,1,0,0.0952
2017,21,"Lenoir","county",57477,3.65,1,0,0.0952
2000,2,"Lincoln","county",63780,0.31,-9,-9,-9
2001,1,"Lincoln","county",65397,0.15,-9,-9,-9
2002,2,"Lincoln","county",66790,0.3,-9,-9,-9
2003,3,"Lincoln","county",68185,0.44,-9,-9,-9
2004,1,"Lincoln","county",68630,0.15,-9,-9,-9
2005,5,"Lincoln","county",69145,0.72,1,0,0
2006,8,"Lincoln","county",71298,1.12,0.875,0,0
2007,6,"Lincoln","county",72776,0.82,0.8333,0,0
2008,11,"Lincoln","county",74552,1.48,0.9091,0,0
2009,15,"Lincoln","county",75718,1.98,0.9333,0,0.1333
2010,17,"Lincoln","county",78684,2.16,0.8824,0,0.0588
2011,13,"Lincoln","county",79026,1.65,0.9231,0,0.0769
2012,17,"Lincoln","county",79267,2.14,0.9412,0,0.1765
2013,19,"Lincoln","county",79745,2.38,1,0.0526,0.1053
2014,20,"Lincoln","county",80202,2.49,0.9,0.1,0.1
2015,19,"Lincoln","county",81397,2.33,0.9474,0.0526,0.1579
2016,25,"Lincoln","county",82033,3.05,0.92,0,0.08
2017,30,"Lincoln","county",83251,3.6,0.9333,0,0.1667
2000,2,"Macon","county",29811,0.67,-9,-9,-9
2001,3,"Macon","county",30414,0.99,-9,-9,-9
2002,2,"Macon","county",31042,0.64,-9,-9,-9
2003,2,"Macon","county",31670,0.63,-9,-9,-9
2004,3,"Macon","county",31968,0.94,-9,-9,-9
2005,4,"Macon","county",32257,1.24,-9,-9,-9
2006,8,"Macon","county",33078,2.42,1,0,0
2007,7,"Macon","county",20495,3.42,1,0,0
2008,6,"Macon","county",34225,1.75,1,0,0
2009,7,"Macon","county",34480,2.03,1,0,0
2010,6,"Macon","county",33946,1.77,1,0,0
2011,10,"Macon","county",34459,2.9,1,0,0
2012,10,"Macon","county",33985,2.94,1,0,0
2013,13,"Macon","county",34151,3.81,1,0,0.0769
2014,15,"Macon","county",34428,4.36,0.9333,0,0
2015,17,"Macon","county",34771,4.89,0.9412,0,0
2016,17,"Macon","county",35047,4.85,0.9412,0.0588,0
2017,17,"Macon","county",35413,4.8,0.9412,0.0588,0
2000,3,"Madison","county",19635,1.53,-9,-9,-9
2001,3,"Madison","county",19779,1.52,-9,-9,-9
2002,3,"Madison","county",20047,1.5,-9,-9,-9
2003,3,"Madison","county",20316,1.48,-9,-9,-9
2004,2,"Madison","county",20196,0.99,-9,-9,-9
2005,3,"Madison","county",20361,1.47,-9,-9,-9
2006,2,"Madison","county",20449,0.98,-9,-9,-9
2007,4,"Madison","county",23906,1.67,-9,-9,-9
2008,5,"Madison","county",20814,2.4,1,0,0
2009,5,"Madison","county",20846,2.4,1,0,0
2010,4,"Madison","county",20795,1.92,-9,-9,-9
2011,4,"Madison","county",21193,1.89,-9,-9,-9
2012,7,"Madison","county",21192,3.3,1,0,0
2013,8,"Madison","county",21372,3.74,1,0,0
2014,5,"Madison","county",21584,2.32,1,0,0
2015,7,"Madison","county",21663,3.23,1,0,0
2016,6,"Madison","county",21979,2.73,1,0,0
2017,6,"Madison","county",22240,2.7,1,0.1667,0
2000,1,"Martin","county",25593,0.39,-9,-9,-9
2001,1,"Martin","county",25344,0.39,-9,-9,-9
2002,0,"Martin","county",25397,0,-9,-9,-9
2003,0,"Martin","county",25450,0,-9,-9,-9
2004,0,"Martin","county",24930,0,-9,-9,-9
2005,2,"Martin","county",24543,0.81,-9,-9,-9
2006,1,"Martin","county",24396,0.41,-9,-9,-9
2007,1,"Martin","county",44064,0.23,-9,-9,-9
2008,1,"Martin","county",23873,0.42,-9,-9,-9
2009,1,"Martin","county",23859,0.42,-9,-9,-9
2010,1,"Martin","county",24498,0.41,-9,-9,-9
2011,1,"Martin","county",24083,0.42,-9,-9,-9
2012,3,"Martin","county",24020,1.25,-9,-9,-9
2013,3,"Martin","county",23750,1.26,-9,-9,-9
2014,2,"Martin","county",23714,0.84,-9,-9,-9
2015,4,"Martin","county",23746,1.68,-9,-9,-9
2016,5,"Martin","county",23606,2.12,1,0,0
2017,5,"Martin","county",23510,2.13,1,0,0
2000,7,"McDowell","county",42151,1.66,1,0,0
2001,5,"McDowell","county",42834,1.17,1,0,0
2002,6,"McDowell","county",43500,1.38,1,0,0
2003,8,"McDowell","county",44166,1.81,1,0,0
2004,8,"McDowell","county",43647,1.83,1,0,0
2005,11,"McDowell","county",43576,2.52,0.9091,0,0
2006,11,"McDowell","county",43636,2.52,0.9091,0,0
2007,12,"McDowell","county",33626,3.57,0.9167,0,0.0833
2008,9,"McDowell","county",44570,2.02,0.8889,0,0
2009,11,"McDowell","county",44749,2.46,0.9091,0,0
2010,12,"McDowell","county",45031,2.66,0.9167,0,0
2011,12,"McDowell","county",45462,2.64,0.75,0,0
2012,8,"McDowell","county",45288,1.77,0.75,0,0
2013,11,"McDowell","county",45231,2.43,0.8182,0,0
2014,17,"McDowell","county",45320,3.75,0.9412,0,0
2015,17,"McDowell","county",45370,3.75,0.9412,0,0
2016,18,"McDowell","county",45510,3.96,0.9444,0.0556,0
2017,19,"McDowell","county",45716,4.16,0.9474,0.0526,0
2000,136,"Mecklenburg","county",695454,1.96,0.9632,0,0.0809
2001,161,"Mecklenburg","county",713757,2.26,0.9565,0,0.0559
2002,178,"Mecklenburg","county",734390,2.42,0.9438,0,0.0562
2003,197,"Mecklenburg","county",755021,2.61,0.9239,0,0.0558
2004,224,"Mecklenburg","county",769843,2.91,0.9286,0.0045,0.0491
2005,243,"Mecklenburg","county",786651,3.09,0.9383,0.0041,0.0535
2006,292,"Mecklenburg","county",826897,3.53,0.9452,0.0068,0.0616
2007,335,"Mecklenburg","county",863147,3.88,0.9403,0.0149,0.0896
2008,383,"Mecklenburg","county",877173,4.37,0.9399,0.0157,0.1227
2009,378,"Mecklenburg","county",894445,4.23,0.9392,0.0132,0.1164
2010,398,"Mecklenburg","county",923944,4.31,0.9397,0.0176,0.1256
2011,455,"Mecklenburg","county",940697,4.84,0.9407,0.022,0.1363
2012,493,"Mecklenburg","county",963165,5.12,0.9432,0.0162,0.144
2013,527,"Mecklenburg","county",991867,5.31,0.9431,0.019,0.1689
2014,636,"Mecklenburg","county",1013199,6.28,0.9371,0.0252,0.1635
2015,785,"Mecklenburg","county",1035605,7.58,0.9427,0.0293,0.1631
2016,838,"Mecklenburg","county",1053545,7.95,0.9415,0.0334,0.1659
2017,898,"Mecklenburg","county",1077301,8.34,0.9354,0.0367,0.1659
2000,5,"Mitchell","county",15687,3.19,0.8,0,0
2001,6,"Mitchell","county",15872,3.78,0.8333,0,0
2002,6,"Mitchell","county",15950,3.76,0.8333,0,0
2003,7,"Mitchell","county",16028,4.37,0.8571,0,0
2004,7,"Mitchell","county",16052,4.36,0.8571,0,0
2005,6,"Mitchell","county",16101,3.73,1,0,0
2006,5,"Mitchell","county",15894,3.15,1,0,0
2007,6,"Mitchell","county",15950,3.76,1,0,0.1667
2008,6,"Mitchell","county",16034,3.74,1,0,0
2009,7,"Mitchell","county",15974,4.38,1,0,0
2010,5,"Mitchell","county",15588,3.21,1,0,0
2011,6,"Mitchell","county",15501,3.87,1,0,0
2012,6,"Mitchell","county",15396,3.9,1,0.1667,0
2013,8,"Mitchell","county",15407,5.19,0.875,0,0
2014,9,"Mitchell","county",15825,5.69,0.8889,0,0
2015,10,"Mitchell","county",15335,6.52,0.9,0,0
2016,11,"Mitchell","county",15266,7.21,0.8182,0.1818,0
2017,13,"Mitchell","county",15237,8.53,0.8462,0.1538,0
2000,4,"Montgomery","county",26822,1.49,-9,-9,-9
2001,5,"Montgomery","county",26961,1.85,1,0,0
2002,4,"Montgomery","county",27348,1.46,-9,-9,-9
2003,3,"Montgomery","county",27735,1.08,-9,-9,-9
2004,4,"Montgomery","county",27680,1.45,-9,-9,-9
2005,3,"Montgomery","county",27278,1.1,-9,-9,-9
2006,2,"Montgomery","county",27505,0.73,-9,-9,-9
2007,3,"Montgomery","county",27588,1.09,-9,-9,-9
2008,3,"Montgomery","county",27656,1.08,-9,-9,-9
2009,3,"Montgomery","county",27988,1.07,-9,-9,-9
2010,2,"Montgomery","county",27796,0.72,-9,-9,-9
2011,1,"Montgomery","county",27864,0.36,-9,-9,-9
2012,0,"Montgomery","county",27914,0,-9,-9,-9
2013,0,"Montgomery","county",27768,0,-9,-9,-9
2014,1,"Montgomery","county",27820,0.36,-9,-9,-9
2015,4,"Montgomery","county",27826,1.44,-9,-9,-9
2016,5,"Montgomery","county",27768,1.8,1,0,0
2017,5,"Montgomery","county",27865,1.79,1,0,0
2000,15,"Moore","county",74769,2.01,1,0,0.0667
2001,17,"Moore","county",76356,2.23,1,0,0.0588
2002,16,"Moore","county",77862,2.05,1,0,0.0625
2003,19,"Moore","county",79368,2.39,1,0,0.0526
2004,24,"Moore","county",79900,3,1,0,0.0417
2005,26,"Moore","county",80497,3.23,1,0,0.0385
2006,25,"Moore","county",82288,3.04,1,0,0.04
2007,26,"Moore","county",83932,3.1,1,0,0.0769
2008,37,"Moore","county",85293,4.34,0.973,0,0.0811
2009,36,"Moore","county",86958,4.14,0.9444,0,0.0833
2010,37,"Moore","county",88594,4.18,0.973,0.027,0.1081
2011,40,"Moore","county",89395,4.47,0.95,0.05,0.1
2012,42,"Moore","county",90707,4.63,0.9286,0.0476,0.119
2013,47,"Moore","county",91937,5.11,0.9362,0.0638,0.0638
2014,51,"Moore","county",93078,5.48,0.9216,0.0588,0.098
2015,63,"Moore","county",94492,6.67,0.9365,0.0317,0.0952
2016,62,"Moore","county",96102,6.45,0.9355,0.0323,0.1129
2017,69,"Moore","county",97597,7.07,0.9275,0.029,0.1304
2000,16,"Nash","county",87420,1.83,0.9375,0,0.125
2001,17,"Nash","county",88350,1.92,0.8824,0,0.1765
2002,18,"Nash","county",89396,2.01,0.8889,0,0.1667
2003,18,"Nash","county",90443,1.99,0.8889,0,0.1667
2004,19,"Nash","county",90546,2.1,0.8947,0,0.1579
2005,14,"Nash","county",91530,1.53,0.9286,0.0714,0.1429
2006,17,"Nash","county",92223,1.84,0.9412,0.0588,0.1765
2007,15,"Nash","county",92915,1.61,0.9333,0.0667,0.1333
2008,10,"Nash","county",93999,1.06,1,0.1,0.2
2009,14,"Nash","county",95814,1.46,1,0.0714,0.2143
2010,18,"Nash","county",96215,1.87,1,0,0.2222
2011,21,"Nash","county",96122,2.18,1,0,0.1905
2012,22,"Nash","county",95533,2.3,0.9545,0,0.3182
2013,26,"Nash","county",94744,2.74,0.9231,0,0.3846
2014,35,"Nash","county",94525,3.7,0.9429,0.0286,0.2571
2015,46,"Nash","county",94370,4.87,0.9348,0.0652,0.2174
2016,43,"Nash","county",94421,4.55,0.9535,0.0698,0.3023
2017,48,"Nash","county",94365,5.09,0.9375,0.0833,0.3125
2000,58,"New Hanover","county",160307,3.62,0.931,0,0.0345
2001,66,"New Hanover","county",163804,4.03,0.9242,0.0152,0.0303
2002,71,"New Hanover","county",167542,4.24,0.9296,0,0.0423
2003,75,"New Hanover","county",171279,4.38,0.9467,0,0.0667
2004,78,"New Hanover","county",172780,4.51,0.9231,0,0.0641
2005,91,"New Hanover","county",177692,5.12,0.9121,0,0.0549
2006,97,"New Hanover","county",184116,5.27,0.9278,0.0103,0.0309
2007,100,"New Hanover","county",189922,5.27,0.94,0.01,0.05
2008,108,"New Hanover","county",192279,5.62,0.9259,0.0185,0.0556
2009,122,"New Hanover","county",194099,6.29,0.9016,0.0082,0.0492
2010,130,"New Hanover","county",203439,6.39,0.8923,0.0077,0.0615
2011,130,"New Hanover","county",206774,6.29,0.9,0.0154,0.0615
2012,134,"New Hanover","county",209964,6.38,0.903,0.0299,0.0522
2013,141,"New Hanover","county",213809,6.59,0.9149,0.0355,0.0567
2014,174,"New Hanover","county",216955,8.02,0.9253,0.0345,0.069
2015,189,"New Hanover","county",220231,8.58,0.9312,0.0212,0.0582
2016,199,"New Hanover","county",223608,8.9,0.9146,0.0352,0.0804
2017,211,"New Hanover","county",227261,9.28,0.9052,0.0379,0.0853
2000,3,"Northampton","county",22086,1.36,-9,-9,-9
2001,3,"Northampton","county",22016,1.36,-9,-9,-9
2002,2,"Northampton","county",22112,0.9,-9,-9,-9
2003,3,"Northampton","county",22207,1.35,-9,-9,-9
